ID_NODO;COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25
3333;43;98;22.76642716;24.05385305;10.07675587;17.23241661;36.67807156;16.20136548;24.56300133;23.03203645;8.39761607;23.4081099;36.8313041;24.32288827;12.00389816;15.92035702;25.05751912;13.54339624;13.10339754;5.472625004;15.68039622;19.85914084;53.89242098;35.37557252;24.27857692;56.78710504;39.23562939;43.23998182
3334;83;44;22.2127138;15.55886405;19.35734413;14.83210821;28.18308256;8.66571072;22.40055087;6.946061054;21.45195539;5.604529564;23.56850414;21.64314109;17.4887666;21.90061522;22.89506866;20.21957746;19.19891844;26.7663943;15.23357106;13.05867256;40.62461882;33.21312206;22.11612646;43.51930288;30.74064039;29.97217966
3335;72;56;19.12891336;16.22818673;20.02666681;8.525455106;28.01238016;8.60801724;25.29301947;12.66170509;22.12127807;11.68459842;26.46097274;21.47153821;18.15808928;16.83582436;25.78753726;18.43909402;13.51123632;22.41901462;14.95470378;5.376003995;43.52208962;36.10559066;25.00859506;46.41677368;30.56993799;32.86965046
3336;40;54;4.863563321;27.26803937;17.08666201;12.26609649;39.89225788;19.4155518;24.31187793;25.78171141;18.68588351;26.42939706;34.81217342;8.563329431;15.21808448;2.986017102;24.80639572;9.721753898;15.6642207;20.08414;18.89458254;17.49454564;56.91370814;35.12444912;24.02745352;59.8083922;42.44981571;46.26126898
3337;48;56;8.981249861;25.44949643;18.00904807;8.095787666;37.89323746;17.88666672;26.71712241;21.61140259;18.99896999;22.25908824;35.68228244;12.57972001;16.39028012;4.973918802;27.2116402;10.52811862;11.49391188;15.91383118;15.8505555;14.0210335;52.74339932;37.5296936;26.432698;55.63808338;40.45079529;42.09096016
3338;51;16;17.69139016;21.77637641;21.70303927;21.99141669;34.40059492;14.88322308;12.87498471;15.98674885;24.26309273;13.5116172;17.70605618;17.10408997;18.61609418;22.31367508;13.3695025;23.07327532;25.4164308;30.96015346;21.45108342;19.27618492;41.13537128;23.6875559;12.5905603;44.03005534;36.95815275;30.48293212
3339;53;75;18.77797186;21.41856251;14.63575639;9.100957106;34.04278102;13.56607494;25.32628203;20.39674591;16.73036765;20.77281936;34.19601356;18.56525611;12.76717886;11.1409006;25.82079982;6.914792258;2.27641302;14.49832684;8.23397436;10.9188904;51.25713044;36.13885322;25.04185762;54.1518145;36.60033885;40.60469128
3340;50;79;19.03193212;18.54925559;10.95580381;11.80370703;31.1734741;10.69676802;22.45697511;17.52743899;13.51513259;17.90351244;31.32670664;18.41730697;9.897871936;12.35936392;22.9514929;6.779888618;6.03954312;15.21284584;7.85058282;13.72937716;48.38782352;33.2695463;22.1725507;51.28250758;33.73103193;37.73538436
3341;44;63;13.0558516;24.68889923;14.50752187;8.720778746;37.31311774;16.83641166;25.19804751;22.23639367;16.10674337;22.88407932;36.30727352;14.83889689;12.63894434;5.661557322;25.6925653;6.805121978;10.8452673;16.53882226;15.92878392;12.61403536;53.3683904;36.0106187;24.9136231;56.26307446;39.87067557;42.71595124
3342;20;13;17.24438206;27.00989855;18.16915249;27.22493883;39.63411706;20.11674522;5.934523288;21.22027099;20.72920595;18.74513934;22.93957832;14.73224125;15.0822074;22.25130022;6.429041078;19.53938854;23.04213348;27.42626668;21.51594966;24.50970706;46.36889342;16.74709448;5.650098875;49.26357748;42.19167489;35.71645426
3343;33;97;21.27826948;22.56569537;6.436199589;21.07900803;35.18991388;14.7132078;23.07484365;21.54387877;4.41984059;21.91995222;35.34314642;22.83473059;10.51574048;14.43219934;23.56936144;11.89838938;15.71842236;10.6524727;14.19223854;18.37098316;52.4042633;33.88741484;22.79041924;55.29894736;37.74747171;41.75182414
3344;27;78;18.10865188;19.90647557;8.186221569;17.13034359;32.53069408;12.053988;16.38960225;18.88465897;10.74627503;19.26073242;29.98808264;17.81122129;5.099276476;12.2683693;16.88412004;7.229549078;13.00132452;17.42124382;11.53301874;15.71176336;49.7450435;27.20217344;16.10517784;52.63972756;35.08825191;39.09260434
3345;13;27;15.73633504;29.02278365;17.56064629;29.18092347;41.64700216;21.42841272;10.83702615;23.23315609;20.12069975;20.75802444;24.95246342;14.96024107;14.4737012;21.64279402;11.33154394;18.93088234;22.43362728;26.81776048;20.90744346;25.08618808;48.38177852;21.64959734;10.55260174;51.27646258;44.20455999;37.72933936
3346;8;68;18.86460106;26.33510249;14.61484849;25.78110711;38.959321;18.48261492;16.10003727;25.31328589;17.17490195;25.68935934;30.21547454;18.46430623;11.5279034;16.37372716;16.59455506;15.8803126;19.48782948;23.87196268;17.96164566;22.14039028;53.64478964;26.91260846;15.81561286;56.5394737;41.51687883;42.99235048
3347;104;64;30.84307438;6.108789707;22.83945697;18.48781749;21.3638644;12.14782356;29.39229123;10.41456487;24.93406823;17.1370503;30.5602445;33.48272371;20.97087944;25.38272806;29.88680902;23.7016903;22.68103128;30.24850714;18.7156839;16.5407854;47.62136138;40.20486242;29.10786682;50.51604544;23.92142223;36.96892222
3348;56;9;19.11077872;20.39504531;21.31952257;20.61008559;33.01926382;13.50189198;12.49146801;14.60541775;23.87957603;12.1302861;16.32472508;17.88261133;18.23257748;24.74072056;12.9859858;22.68975862;24.0350997;30.57663676;20.06975232;17.89485382;39.75404018;23.3040392;12.2070436;42.64872424;35.57682165;29.10160102
3349;33;43;3.154913081;33.43502003;20.99843197;18.79135053;46.05923854;25.58253246;17.12860479;29.00777785;23.70014261;25.4751357;30.72708518;1.077521051;18.90018998;10.86991708;17.62312258;15.85767214;21.6473508;26.60939404;25.0615632;24.71659636;54.15640028;27.94117598;16.84418038;57.05108434;48.61679637;43.50396112
3350;96;10;32.82579376;26.62822781;30.42670789;26.84326809;39.25244632;19.73507448;26.20648305;20.83860025;32.52131915;17.99009592;26.75627282;31.59762637;28.55813036;32.96997898;26.70100084;31.28894122;30.2682822;37.83575806;26.30293482;24.12803632;44.17134026;37.01905424;25.92205864;47.06602432;41.81000415;33.5189011
3351;6;68;19.4402407;26.52099659;14.80074259;26.42101977;39.1452151;18.66850902;16.28593137;25.49917999;17.36079605;25.87525344;30.40136864;18.65020033;11.7137975;17.22368044;16.78044916;16.17097864;19.67372358;24.05785678;18.14753976;22.32628438;53.83068374;27.09850256;16.00150696;56.7253678;41.70277293;43.17824458
3352;79;39;22.67585836;19.23811853;23.03659861;15.41108277;31.65236458;12.3449652;23.74616835;9.891555254;25.13120987;7.665016264;24.34472648;22.10628565;21.16802108;23.33559058;24.24068614;23.89883194;20.92760586;28.91878084;18.91282554;14.51000074;41.85251504;34.55873954;23.46174394;44.7471991;34.20992241;31.20007588
3353;89;45;25.57437418;15.84200765;19.64048773;16.05704793;28.46622616;8.94885432;21.03823311;4.349715434;21.73509899;3.763666264;22.20618638;25.20733339;17.7719102;22.18375882;21.5327509;20.50272106;19.48206204;27.0495379;15.51671466;13.34181616;37.57923626;31.8508043;20.7538087;40.47392032;31.02378399;26.9267971
3354;10;60;16.12966858;26.33630813;14.61605413;26.23633131;38.96052664;18.48382056;14.63987169;25.31449153;17.17610759;24.0439131;28.23835208;16.06149073;11.52910904;18.69820186;15.13438948;15.98629018;19.48903512;23.87316832;17.9628513;22.14159592;51.66766718;25.45244288;14.35544728;54.56235124;41.51808447;41.01522802
3355;54;41;11.16812356;27.89790893;22.27831705;11.09204841;40.24495642;20.08501038;24.79620933;19.97387233;24.98002769;15.25698954;27.63339086;9.433532651;22.96748582;14.51812672;25.29072712;17.13755722;15.46151718;23.45269216;19.75240356;16.4754103;49.29405572;35.60878052;24.51178492;52.18873978;42.80251425;38.64161656
3356;73;8;24.6507874;21.41882789;25.21730797;21.63386817;34.0430464;14.52567456;18.03147669;15.62920033;27.31191923;13.15406868;13.11428306;23.42262001;23.34873044;27.76057906;18.52599448;26.0795413;25.05888228;32.62635814;21.0935349;18.9186364;40.77782276;28.84404788;17.74705228;43.67250682;36.60060423;30.1253836
3357;109;73;37.23088276;10.24640537;29.22726535;24.87562587;18.35535898;18.53563194;35.78009961;15.96474577;31.32187661;22.79014602;36.94805288;39.87053209;27.35868782;31.77053644;36.2746174;30.08949868;29.06883966;36.63631552;25.10349228;22.92859378;54.00916976;46.5926708;35.4956752;56.90385382;20.91291681;43.3567306
3358;81;71;23.12147518;11.28563375;13.73213395;13.25576889;21.69375346;1.0410357;22.91674329;10.28542891;15.82674521;10.66150236;24.08469656;24.37540069;11.86355642;16.27540504;23.41126108;14.59436728;13.57370826;21.14118412;9.60836088;6.230965655;41.14581344;33.72931448;22.63231888;44.0404975;24.25131129;30.49337428
3359;135;34;38.09628502;30.34704959;34.14552967;30.56208987;42.9712681;23.45389626;31.47697431;22.90731703;36.24014093;20.39422338;32.64492758;36.86811763;32.27695214;36.68880076;31.9714921;35.007763;33.98710398;41.55457984;30.0217566;27.8468581;22.88914358;42.2895455;31.1925499;25.78382764;45.52882593;12.66404536
3360;36;87;18.13280884;20.06028779;1.747952709;18.13534995;32.6845063;12.20780022;19.03055943;19.03847119;5.17430801;19.41454464;32.62903982;19.13159719;6.471456256;12.42218152;19.52507722;6.425691158;13.21301478;14.65310566;11.68683096;15.86557558;49.89885572;29.84313062;18.74613502;52.79353978;35.24206413;39.24641656
3361;29;68;14.466682;22.26080759;10.54055359;17.19733425;34.8850261;14.40832002;20.01271167;21.23899099;13.10060705;21.61506444;33.61119206;16.51619851;6.961344016;7.620611862;20.50722946;7.539894578;14.48469942;18.90461872;13.88735076;18.06609538;52.09937552;30.82528286;19.72828726;54.99405958;37.44258393;41.44693636
3362;28;23;12.94173664;27.94981853;19.62500977;28.16485881;40.57403704;21.0566652;11.30632707;22.16019097;22.18506323;19.68505932;23.8794983;11.41986859;16.53806468;20.65674064;11.80084486;20.99524582;24.49799076;28.88212396;22.97180694;25.44962704;47.3088134;22.11889826;11.02190266;50.20349746;43.13159487;36.65637424
3363;35;57;6.446515541;26.35683863;15.64692043;13.08560187;38.98105714;18.50435106;21.62708985;25.33502203;17.77468277;25.71109548;35.22557024;9.406505051;14.30688374;3.760457922;22.12160764;10.47131818;16.48372608;20.90364538;17.9833818;18.22967368;56.19540656;32.43966104;21.34266544;59.09009062;41.53861497;45.5429674
3364;30;27;11.74292866;29.54516801;20.41085077;26.15955603;42.16938652;22.65201468;12.90167655;23.75554045;22.97090423;21.2804088;25.47484778;10.01420347;17.32390568;18.23812258;13.39619434;21.78108682;25.28383176;29.66796496;23.75764794;27.04497652;48.90416288;23.71424774;12.61725214;51.79884694;44.72694435;38.25172372
3365;70;62;20.3109835;16.59537071;19.23885439;7.132686686;29.59143604;6.92312076;28.07196639;15.44065201;21.33346565;15.3344754;29.23991966;23.20056889;17.37027686;14.5997608;28.56648418;17.043262;10.35953094;21.45563896;11.6621643;1.703063555;46.30103654;38.88453758;27.78754198;49.1957206;32.14899387;35.64859738
3366;20;9;16.42085902;26.18637551;17.34562945;26.40141579;38.81059402;19.29322218;5.111000248;20.39674795;19.90568291;17.9216163;22.11605528;13.90871821;14.25868436;21.42777718;5.605518038;18.7158655;22.21861044;26.60274364;20.69242662;23.68618402;45.54537038;15.92357144;4.826575835;48.44005444;41.36815185;34.89293122
3367;24;30;10.17592876;27.93968669;17.33868247;25.81236621;40.5639052;21.04653336;10.27088607;22.15005913;19.89873593;19.67492748;23.86936646;9.227561591;14.25173738;17.89093276;10.76540386;18.70891852;22.21166346;26.59579666;20.68547964;24.86422426;47.29868156;21.08345726;9.986461655;50.19336562;43.12146303;36.6462424
3368;68;60;19.15744132;18.33877583;20.98225951;5.203375166;31.02547264;8.83513806;27.64656435;14.74363777;23.07687077;14.7123432;28.81451762;21.74095099;19.11368198;14.8513864;28.14108214;16.45465606;10.7263554;20.43457666;14.24110956;3.999102095;45.8756345;38.45913554;27.36213994;48.77031856;33.58303047;35.22319534
3369;128;40;38.56967872;30.82044329;34.61892337;31.03548357;43.4446618;23.92728996;31.95036801;23.38071073;36.71353463;20.86761708;33.11832128;37.34151133;32.75034584;37.16219446;32.4448858;35.4811567;34.46049768;42.02797354;30.4951503;28.3202518;26.6749409;42.7629392;31.6659436;29.56962496;46.00221963;7.594354723
3370;24;38;8.678368301;27.89106245;16.17080845;23.91349677;40.51528096;20.03857488;11.31227817;23.19145123;18.73086191;20.71631958;24.91075856;6.675889691;13.08386336;15.99206332;11.80679596;17.5410445;21.04378944;25.42792264;19.51760562;23.69635024;48.34007366;22.12484936;11.02785376;51.23475772;43.07283879;37.6876345
3371;43;73;16.05682906;21.81483815;11.93276353;12.59488377;34.43905666;13.96235058;23.77503045;20.79302155;14.49281699;21.169095;34.5922892;16.91492335;11.21592728;8.337925782;24.26954824;3.831033278;9.07145718;13.66793536;13.3888644;15.29040382;51.65340608;34.58760164;23.49060604;54.54809014;36.99661449;41.00096692
3372;48;60;10.4330221;23.15741591;15.71696755;5.803707146;35.60115694;15.5945862;27.00347067;19.31932207;16.70688947;19.96700772;33.39020192;13.85153233;15.01674266;5.554506342;27.49798846;9.154581158;9.20183136;13.62175066;13.55847498;11.72895298;50.4513188;37.81604186;26.71904626;53.34600286;38.15871477;39.79887964
3373;56;70;16.09513912;21.41929655;16.30727923;5.792523866;35.12118394;12.45286866;26.99780487;19.30813879;17.57443169;19.95582444;33.37901864;17.78234035;14.4387017;10.35798484;27.49232266;8.393486078;3.97761228;14.48929288;8.26849866;8.886556595;50.44013552;37.81037606;26.71338046;53.33481958;37.67874177;39.78769636
3374;-4;32;24.7674805;37.22213825;25.76000089;37.38027807;49.84635676;29.62776732;19.03638075;31.43251069;28.32005435;28.95737904;33.15181802;23.47945369;22.6730558;29.84214862;19.53089854;27.13023694;30.63298188;35.01711508;29.10679806;33.28554268;56.58113312;29.84895194;18.75195634;59.47581718;52.40391459;45.92869396
3375;43;31;8.849528321;28.07499653;22.68312997;19.77615525;40.69921504;21.1818432;16.54049247;22.28536897;25.38484061;19.81023732;24.0046763;8.262228131;22.1734058;14.43677926;17.03501026;17.54237014;23.17427946;27.59419876;26.7462612;25.46209414;47.4339914;27.35306366;16.25606806;50.32867546;43.25677287;36.78155224
3376;48;16;16.7899858;22.15221989;20.72090527;22.36726017;34.7764384;15.25906656;11.89285071;16.36259233;23.28095873;13.88746068;18.08189966;16.20268561;17.63396018;21.62354326;12.3873685;22.09114132;25.59388626;29.97801946;21.8269269;19.6520284;41.51121476;22.7054219;11.6084263;44.40589882;37.33399623;30.8587756
3377;87;25;25.0318336;17.65001141;21.44849149;17.86505169;30.27422992;10.75685808;18.41252289;11.86038385;23.54310275;7.918506844;19.58047616;23.80366621;19.57991396;23.99176258;18.90704068;22.31072482;21.2900658;28.85754166;17.32471842;15.14981992;36.24478388;29.22509408;18.12809848;39.13946794;32.83178775;25.59234472
3378;151;56;49.92963238;42.18039695;45.97887703;42.39543723;54.80461546;35.28724362;43.31032167;34.74066439;48.07348829;32.22757074;44.47827494;48.70146499;44.1102995;48.52214812;43.80483946;46.84111036;45.82045134;53.3879272;41.85510396;39.68020546;35.14983188;54.12289286;43.02589726;38.04451594;57.36217329;14.33651116
3379;31;35;8.107368641;30.97158065;19.25132665;22.30755207;43.59579916;23.11909308;14.39279637;26.06343655;21.81138011;23.5883049;27.78274388;6.162199511;16.16438156;14.38611862;14.88731416;18.61486438;24.12430764;28.50844084;22.59812382;26.77686844;51.21205898;25.20536756;14.10837196;54.10674304;46.15335699;40.55961982
3380;42;23;11.81453956;24.58297793;21.87652843;22.62490881;37.20719644;17.6898246;13.04847387;18.79335037;24.43658189;16.31821872;20.5126577;11.22723937;18.78958334;17.28553282;13.54299166;20.3911237;26.02303302;30.44295232;24.25768494;22.08278644;43.9419728;23.86104506;12.76404946;46.83665686;39.76475427;33.28953364
3381;19;63;13.44324016;24.73699589;13.01674189;21.63767235;37.3612144;16.88450832;15.81868059;23.71517929;15.57679535;24.09125274;29.41716098;14.83589545;9.929796796;12.9963064;16.31319838;13.45854826;17.88972288;22.27385608;16.36353906;20.54228368;52.84647608;26.63125178;15.53425618;55.74116014;39.91877223;42.19403692
3382;58;68;17.53389688;19.76224349;17.15410957;7.492903466;34.01058634;11.34227106;28.48056681;21.00851839;18.14403149;21.51020862;34.93340282;17.81394637;15.92146364;10.28314876;28.9750846;10.06907704;3.96278466;15.05889268;8.52953046;7.229503535;51.9945197;39.293138;28.1961424;54.88920376;36.56814417;41.34208054
3383;75;57;20.5478254;14.46856919;18.26704927;8.828236466;26.91231022;7.43851416;23.53340193;10.90208755;20.36166053;11.278161;24.7013552;22.65446167;16.39847174;16.75274428;24.02791972;18.35601394;14.34475956;22.33593454;14.1432762;5.733530255;41.76247208;34.34597312;23.24897752;44.65715614;29.46986805;31.11003292
3384;81;29;24.5717935;17.33335679;21.13183687;17.54839707;29.9575753;10.44020346;17.95248279;11.54372923;23.22644813;7.762634824;19.12043606;23.34362611;19.26325934;23.67510796;18.44700058;21.9940702;20.97341118;28.54088704;17.0080638;14.8331653;36.69235166;28.76505398;17.66805838;39.58703572;32.51513313;26.0399125
3385;65;55;17.1453253;19.47907229;21.44887513;5.547360506;31.28643892;11.57379834;28.54390503;15.91259065;22.43879705;14.7441531;29.7118583;20.09243419;21.40897484;13.77046798;29.03842282;15.37373764;11.2028988;19.35365824;13.5050685;6.634682075;46.77297518;39.35647622;28.25948062;49.66765924;33.84399675;36.12053602
3386;4;53;17.42652472;25.80735593;14.08710193;25.70737911;38.43157444;17.95486836;13.68837015;24.78553933;16.64715539;23.09241156;27.28685054;15.10998919;11.00015684;18.16924966;14.18288794;15.45733798;18.96008292;23.34421612;17.4338991;21.61264372;50.71616564;24.50094134;13.40394574;53.6108497;40.98913227;40.06372648
3387;126;35;36.28854736;28.53931193;32.33779201;28.75435221;41.16353044;21.6461586;29.66923665;21.09957937;34.43240327;18.58648572;30.83718992;35.06037997;30.46921448;34.8810631;30.16375444;33.20002534;32.17936632;39.74684218;28.21401894;26.03912044;25.08713042;40.48180784;29.38481224;27.98181448;43.72108827;10.56355174
3388;65;32;18.01068274;22.20404897;26.00252905;15.69972237;34.82826748;15.31089564;21.78219171;16.41442141;28.09714031;11.53095372;19.68932918;17.42338255;24.13395152;22.31317234;22.2767095;24.36920596;20.35795158;28.34912656;21.87875598;17.48088184;41.56304384;32.5947629;21.4977673;44.4577279;37.38582531;30.91060468
3389;108;75;37.12795054;9.008318927;29.12433313;24.77269365;19.59344542;18.43269972;35.67716739;16.64667709;31.21894439;23.42192646;36.84512066;39.76759987;27.2557556;31.66760422;36.17168518;29.98656646;28.96590744;36.5333833;25.00056006;22.82566156;53.90623754;46.48973858;35.39274298;56.8009216;22.15100325;43.25379838
3390;65;54;15.36351154;22.13588669;21.19508437;6.450463286;34.21169674;15.10583166;30.42559905;16.39265095;22.18500629;13.64965476;29.7140051;17.64262651;21.50138228;13.51667722;30.92011684;15.11994688;11.1086925;19.09986748;15.39957888;10.52668396;48.6546692;41.23817024;30.14117464;51.54935326;36.76925457;38.00223004
3391;86;42;25.01520466;17.92790621;21.72638629;16.93264041;30.55212472;11.03475288;21.42713583;5.780556194;23.82099755;3.554017204;22.5950891;24.44563195;19.85780876;24.26965738;21.92165362;22.58861962;21.5679606;29.13543646;17.60261322;15.42771472;37.96813898;32.23970702;21.14271142;40.86282304;33.10968255;27.31569982
3392;31;56;6.051134621;28.25184011;17.54192191;14.38096053;40.87605862;20.39935254;19.73208837;27.23002351;19.66968425;27.60609696;33.33056876;7.511503571;15.02477012;5.655459402;20.22660616;12.36631966;17.77908474;22.19900404;19.87838328;20.12467516;56.75988386;30.54465956;19.44766396;59.65456792;43.43361645;46.1074447
3393;94;49;26.43740272;14.58295391;21.61815451;14.08214583;25.68728794;10.9265211;24.66136125;2.849226074;23.71276577;7.642748404;25.82931452;29.42093275;19.74957698;22.00665364;25.15587904;22.48038784;19.59866892;27.5898439;17.49438144;15.31948294;41.9406752;35.47393244;24.37693684;44.83535926;28.24484577;31.28823604
3394;73;62;21.558487;15.37549661;18.01898029;6.681325346;28.52144608;5.87185884;26.98055835;14.34924397;20.11359155;14.72531742;28.14851162;24.15708121;16.15040276;16.45448374;27.47507614;18.51543232;11.83170126;22.92780928;12.93647454;2.694467075;45.2096285;37.79312954;26.69613394;48.10431256;31.07900391;34.55718934
3395;59;54;12.89617804;21.33683855;18.72775087;3.983129786;33.78057958;13.77400884;29.89521369;17.49874471;19.71767279;15.96219834;31.34777168;15.85809085;19.03404878;11.04934372;30.38973148;12.65261338;8.641359;16.63253398;12.93224538;9.340213295;48.63074144;40.70778488;29.61078928;51.5254255;36.33813741;37.97830228
3396;8;76;19.20572776;26.28648365;14.56622965;26.18650683;38.91070216;18.43399608;16.05141843;25.26466705;17.12628311;25.6407405;30.1668557;18.41568739;11.47928456;18.64837738;16.54593622;15.9364657;19.43921064;23.82334384;17.91302682;22.09177144;53.5961708;26.86398962;15.76699402;56.49085486;41.46825999;42.94373164
3397;79;41;21.85670272;18.41896289;22.21744297;14.59192713;30.81056038;11.52580956;23.44865943;9.866455814;24.31205423;6.920408044;24.6166127;21.28713001;20.34886544;22.51643494;23.94317722;23.0796763;20.10845022;28.0996252;18.0936699;13.6908451;42.07754228;34.26123062;23.16423502;44.97222634;33.36811821;31.42510312
3398;62;58;15.30960076;20.57101901;18.55725883;3.278954486;33.0138067;11.59926222;29.63585175;17.00453737;19.54718075;16.48148436;30.80380502;18.75517225;18.86355674;10.87885168;30.13036954;12.48212134;8.47086696;16.46204194;12.76175334;6.386658935;47.8649219;40.44842294;29.35142734;50.75960596;35.57136453;37.21248274
3399;89;78;28.36408492;8.473503647;18.97474369;17.93596893;15.62856676;7.32385578;26.78576139;14.15444701;21.06935495;14.53052046;27.95371466;29.61801043;17.10616616;21.51801478;27.28027918;19.83697702;18.816318;26.38379386;14.85097062;12.51378574;45.01483154;37.59833258;26.50133698;47.9095156;18.18612459;34.36239238
3400;45;69;13.1133514;22.51211873;12.33074137;10.88047647;35.13633724;14.65963116;23.02126701;21.49030213;13.92996287;21.86637558;35.28956978;12.72796735;10.46216384;5.394448122;23.5157848;4.601614118;8.14728138;14.4385162;13.15739202;13.90101046;52.35068666;33.8338382;22.7368426;55.24537072;37.69389507;41.6982475
3401;57;37;12.12425134;27.20479463;24.50672659;13.79508399;39.64853566;18.23303784;23.26424139;19.79428711;27.20843723;12.95467176;25.04460206;11.53695115;25.19589536;16.74653626;23.75875918;19.36596676;18.16455276;26.15572774;22.45543914;17.4799948;46.9591658;34.07681258;22.97981698;49.85384986;42.20609349;36.30672664
3402;36;31;6.230043341;30.00852557;22.35451339;21.86648079;42.63274408;23.11537224;15.12108567;24.21889801;24.91456685;21.74376636;25.93820534;5.642743151;19.2675683;13.94504734;15.61560346;17.8848298;23.67450846;29.3289952;25.70131056;27.50833408;49.36752044;25.93365686;14.83666126;52.2622045;45.19030191;38.71508128
3403;30;31;10.11524446;30.84328643;19.57510093;24.45829863;43.46750494;23.44286736;12.85148079;25.05365887;22.13515439;22.57852722;26.7729662;8.312946071;16.48815584;16.53686518;13.34599858;20.76561094;24.44808192;28.83221512;22.9218981;27.10064272;50.2022813;23.66405198;12.56705638;53.09696536;46.02506277;39.54984214
3404;81;42;22.84290136;16.98041459;20.77889467;15.43197627;29.6046331;10.08726126;21.63415779;7.952859494;22.87350593;4.182979024;22.80211106;22.27332865;18.91031714;23.32216576;22.12867558;21.641128;20.62046898;28.18794484;16.6551216;14.4802231;39.80767856;32.44672898;21.34973338;42.70236262;32.16219093;29.1552394
3405;58;69;17.09846662;22.20288743;16.94093047;6.795851366;34.93067716;12.26236188;28.26869871;20.31146629;17.93085239;20.95915194;34.38234614;19.62352393;15.70959554;10.67920054;28.7632165;9.864623318;3.74960556;14.84571358;8.07799188;8.383653155;51.44346302;39.0812699;27.9842743;54.33814708;37.48823499;40.79102386
3406;70;77;23.78404468;15.24898631;14.84999983;12.28497387;27.87320482;7.39649874;25.54052547;14.22716971;16.94461109;14.60324316;28.02643736;23.61846151;12.9814223;17.39327092;26.03504326;14.73882994;7.63232424;18.83334502;5.54273814;8.075442155;45.08755424;36.35309666;25.25610106;47.9822383;30.43076265;34.43511508
3407;68;42;18.43506124;22.26706565;26.06554573;12.27666735;34.79029456;15.37391232;24.70985307;13.95541045;28.16015699;10.19045736;22.87619168;17.19987523;24.1969682;19.7506699;25.20437086;21.80670352;17.79544914;25.78662412;20.63951886;13.24015492;44.24926844;35.52242426;24.42542866;47.1439525;37.34785239;33.59682928
3408;76;58;21.19214722;13.62860309;17.42708317;8.836890326;26.07234412;6.26380464;22.69343583;10.06212145;19.52169443;10.4381949;23.8613891;23.48680531;15.55850564;16.76139814;23.18795362;18.2893165;14.35341342;22.3445884;13.3033101;5.817411935;40.92250598;33.50600702;22.40901142;43.81719004;28.62990195;30.27006682
3409;48;26;12.75781534;25.88430359;24.96434827;19.55475573;38.5085221;18.99115026;16.13629371;20.09467603;27.52440173;17.61954438;21.81398336;12.17051515;21.87740318;17.38010026;16.6308115;19.99953076;23.21911242;30.05135938;25.5590106;23.3841121;45.24329846;26.9488649;15.8518693;48.13798252;41.06607993;34.5908593
3410;152;-8;57.96468382;50.21544839;54.01392847;50.43048867;62.8396669;43.32229506;51.34537311;42.77571583;56.10853973;40.26262218;52.51332638;56.73651643;52.14535094;56.55719956;51.8398909;54.8761618;53.85550278;61.42297864;49.8901554;47.7152569;16.56369392;62.1579443;51.0609487;0.527564021;65.39722473;32.53244416
3411;39;67;12.50141506;23.35091597;13.16953861;12.83944569;35.97513448;15.4984284;23.86006425;22.32909937;14.76876011;22.70517282;36.12836702;11.88678991;11.30096108;5.431972302;24.35458204;5.471032478;11.26071114;16.91519788;14.97745914;15.35820526;53.1894839;34.67263544;23.57563984;56.08416796;38.53269231;42.53704474
3412;80;69;23.31185722;11.08337015;13.92251599;12.24797013;22.70155222;0.03323694;22.69286793;10.06155355;16.01712725;10.437627;23.8608212;24.56578273;12.05393846;16.46578708;23.18738572;14.78474932;12.93295284;21.33156616;9.79874292;5.223166895;40.92193808;33.50543912;22.40844352;43.81662214;25.25911005;30.26949892
3413;61;54;13.70154004;20.52583271;19.56149575;4.816874666;32.96957374;13.49577768;29.59066545;16.95935107;20.55141767;15.12845346;30.5140268;16.51475671;19.86779366;11.8830886;30.08518324;13.48635826;9.47510388;17.46627886;13.76599026;8.916629975;47.8197356;40.40323664;29.30624104;50.71441966;35.52713157;37.16729644
3414;42;13;15.97189444;21.16657049;18.46012099;21.38161077;33.790789;14.27341716;9.632066428;15.37694293;21.02017445;12.90181128;17.09625026;15.02320975;15.3731759;21.4428877;10.12658422;19.83035704;23.33310198;27.71723518;20.8412775;18.666379;40.52556536;20.44463762;9.347642015;43.42024942;36.34834683;29.8731262
3415;68;14;20.65263478;19.27159757;22.86137863;19.48663785;31.89581608;12.37844424;14.03332407;13.48197001;25.16468891;11.00683836;13.7706284;19.42446739;19.77443354;25.61334874;14.52784186;23.93231098;22.91165196;30.47912782;18.94630458;16.77140608;38.63059244;24.84589526;13.74889966;41.5252765;34.45337391;27.97815328
3416;77;50;19.32266344;16.01250251;19.81098259;11.89680573;27.65192308;8.59096344;23.87682417;10.31114479;21.90559385;7.089881104;25.04477744;20.97460753;17.94240506;19.88929834;24.37134196;20.67321592;17.51367624;25.50485122;15.68720952;9.056916635;42.10589432;34.68939536;23.59239976;45.00057838;30.20948091;31.45345516
3417;14;82;20.54898256;23.64595877;11.92570477;22.49829513;36.27017728;15.7934712;18.82993293;22.62414217;14.48575823;23.00021562;32.42841332;20.25155197;3.768522196;16.0078525;19.32445072;13.15292296;16.79868576;21.18281896;15.27250194;19.45124656;53.4845267;29.64250412;18.54550852;56.37921076;38.82773511;42.83208754
