;ID_NODO;COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25;T26;T27;T28;T29;T30;T31;T32;T33;T34;T35;T36;T37;T38;T39;T40;T41;T42;T43;T44;T45;T46;T47;T48;T49;T50;T51;T52;T53;T54;T55;T56;T57;T58;T59;T60;T61;T62;T63;T64;T65;T66
203;719;103;64;10.212775139;32.116056064;33.448022894000005;23.653150919999998;36.238363915;25.533535684;25.280883664;22.754371992;35.530519638;24.285208559999997;38.598533832;27.941312588;29.025313543;3.258369698;38.278195931999996;27.962424479000003;28.686770896;32.354580893;32.039909986;30.217205596;25.316815366;25.630239042;23.244375723999998;27.600894572;34.285526849;27.461119447999998;14.793416674;6.139611858;36.831442744;21.81803556;32.368091491;19.86133608;26.508387526;20.465673754;28.765387869;22.630135372999998;16.840341688;32.182528680000004;22.379068559999997;28.343102252999998;24.479759068;35.84605314;31.305914296999998;29.383523519;35.115812153;30.949208441;30.413419973;26.677287512000003;30.101538798;31.883875402999998;31.883812805;13.996683604000001;23.152280892;27.950955462000003;31.329492177;20.254157146;31.935366366;28.283101508;35.016089549;32.561965636;57.002932987;45.332218199;32.630774338;60.728575616;39.772825222;31.576439207;17.844975086
204;721;33;57;29.479074119000003;10.497925804000001;7.548611954;18.76085724;8.201253055;20.383382284;13.744493044;17.229977352;13.699012638;15.8988084;25.568378411999998;29.268718868;20.739791562999997;36.555504698;42.027478392;7.198135799;22.116277215999997;20.009223053;23.413430146;22.059508936;10.489177786;31.426520382;24.650274844;30.287291012;19.968178589;24.742706108;38.844730474;30.445964778;20.437383964;23.6232516;36.117373951;13.6002918;12.110685646;21.310188754;22.449077289;20.773286093;22.885193068;5.5317602400000006;15.74301882;8.216114073;28.229041528;17.15862306;21.555507196999997;6.828433799000001;24.860245433000003;19.808498141;22.466729453;27.268995452000002;19.937006418;22.651380383;16.253769065;34.596738003999995;22.251413232;7.186666782;26.181961497;23.187084706;21.974778066000002;22.844327288;9.541323029;6.662554696;68.422709827;56.751995039;21.490064038;72.148352456;51.192602062;42.996216047;40.455276746
205;722;39;94;21.395601299000003;23.754610623999998;22.211588954;13.58773476;22.134639775;27.227365564;11.177159524;11.209273331999999;21.729777738;22.49118138;26.292291851999998;32.112660368;27.583774843;28.472031878;42.449543712;13.858700338999999;5.537047996;22.088201153;31.295467126;29.337239596;11.213091226;29.801586822;27.415723504;22.203818192;22.258513229000002;27.033040748;30.761257654;22.362491958;22.727718604;25.98938334;36.539439271;19.12747662;14.325257925999999;21.406414174000002;27.107002689;21.842953673;21.011689468;17.528562179999998;9.7223148;13.689135753;28.651106847999998;24.197945100000002;23.845841837;14.729557019;27.065289953;22.013542661000002;26.705455673;30.848635292;25.416384737999998;9.973946423000001;25.216995425;26.700354123999997;15.345262932;13.847231321999999;28.472296137;22.067981866;17.831642226000003;25.134661928;23.586173849;21.325531696;61.174280767000006;49.503565979;23.695108558;64.899923396;43.944173002;35.747786987;32.371803926
206;724;81;47;16.840958939;19.198351684;22.144172354;21.80657586;28.593206575;9.270649084;23.434308604;20.907796932;30.233321178;12.73576248;33.618840192;18.144390248;13.181614183;22.454109038;33.298502291999995;26.115849419;26.840195836;27.374887253;16.157317845999998;14.199090316;23.470240306;20.650545402000002;6.439040584000001;25.754319512000002;29.305833209;22.481425808;16.656308373999998;13.526227038;33.04503390399999;5.55514896;27.388397851;13.65628674;24.661812466;15.178255294;23.785694229;17.387343053;8.875629568;29.10842052;20.532493499999998;23.090565633;19.500065428;30.8663595;26.326220656999997;27.536948459;30.136118513;25.969514801000003;25.433726333;18.323481152000003;25.121845158;29.039842523;17.276218205000003;11.731439284;21.305705831999997;26.104380402;26.349798536999998;12.815353186;30.088791306;23.303407868;22.098385169;22.651480696;52.023239347;40.352524559;27.651080697999998;55.74888197600001;34.793131582;26.596745567;26.116811006000002
207;725;66;14;22.144653059000003;28.570202344;29.468953034;27.110269979999998;28.793821495;20.720116683999997;25.599513964000003;26.211491052;23.282431578;24.271648019999997;26.350445772;9.438945188;18.199293522999998;27.757803157999998;18.999458352;31.419543539000003;32.143889956;20.106492833;18.095955105999998;18.281215816;22.344198706;7.725871302000001;19.655154783999997;31.058013632;22.037438789;15.213031388;24.717740014;21.648263238000002;25.776639484;20.30661384;11.696293891;23.91500772;29.965506586;23.922792814;16.517299809;26.386648793;18.762610348;35.63964774;25.836187619999997;31.800221312999998;5.977391668;23.59796508;19.057826236999997;32.840642579;22.867724093;18.701120381000003;18.165331913;16.917190832000003;17.853450738;35.340994463;24.443614985;19.618134123999997;26.609399952;31.408074522000003;19.081404116999998;23.399246266;33.829798986;16.035013448;29.382780869;31.475079976;49.485810787000005;37.815095999;20.382686277999998;53.211453416;32.255703022;24.059317007;33.120855686
208;727;50;17;28.933656779000003;20.418376684;19.508459474;30.909037859999998;23.746483555;22.801774264;20.552176024;28.530576432;18.235093638;22.0877646;21.303107832;19.287422648;18.380230843;34.546806878000005;29.879583072000003;27.725576519;31.904349856;15.059154893;15.591640606;16.376973736;17.296860766;19.278625062;23.675158204;37.847017351999995;16.990100849;4.017124148;31.506743734;28.437266958000002;20.729301544;26.2280433;23.969478631;25.77789228;26.604665926;30.711796534;6.1307905289999995;31.813214333;25.551614068;31.672666739999997;27.043617899999997;26.056007613;15.825869128;18.55062714;14.010488297;28.395213239;17.820386153;13.653782440999999;8.704388453;19.541333912000002;12.551186238;36.341248283000006;14.274386045;26.407137843999998;32.666566032;27.714107502;0.041054997;30.188249986;28.782461046;10.987675507999999;18.113794409;21.514586416;56.274814507;44.604099719;15.335348338;60.000457135999994;39.044706742;30.848320727;39.909859406
209;728;70;25;21.222129359;23.111652063999998;25.840746914;26.18774628;27.526908175000003;14.384265124;24.332600644000003;25.288967352;22.015518258;18.40403094;25.083532452;6.662183648;12.977389963;26.835279458;20.195387052;30.497019839;31.221366256;18.839579513;12.874051546;11.809874356;21.077285386;10.613782362;11.804752144;30.135489932000002;20.770525469;13.946118068;23.795216314;20.725739538000003;24.509726164;13.64285598;16.917678931;22.09415862;29.042982886;23.000269114;15.250386489;25.195577273;17.840086648;34.71712404;24.913663919999998;30.468269793;7.375556248;22.33105176;17.790912917;31.918118879;21.600810773000003;17.434207061000002;16.898418593;7.062365432;16.586537418;34.418470763;18.985064705000003;18.695610423999998;25.686876251999998;30.485550822;17.296155177;21.723654946;32.562885666;14.768100128;24.446081849;27.510101056;47.441493487;35.770778699;19.115772958;51.167136115999995;30.211385722;22.014999706999998;32.198331986
210;730;40;66;22.660557899;13.577659084;10.628345234000001;11.670501060000001;16.050376975000002;19.382379483999998;12.442116124;12.385611432000001;20.391997758;14.6461953;27.557248452;28.576656788;19.738788763;29.736988478;43.714500312;8.241374518999999;15.297760996000001;23.353157753;23.450481046;21.492253515999998;12.478047826000001;31.066543422000002;23.649272044;23.468774792;23.523469829;24.951317768;32.026214254;23.627448558;23.992675204;22.29903402;37.804395871;11.28249054;5.6591429259999995;14.817250834;24.015670749;14.280348173;20.567391808;7.14645;10.987271400000001;5.023020753;29.916063448;22.93266804;25.110798437;8.443123559;28.330246553000002;23.278499261;23.870329193;26.671061372;25.864787718;18.105636442999998;16.754016605;27.965310724;15.120290712;8.229905502;27.240305156999998;16.694146786;19.096598826;26.399618528;12.621056309;9.742287976;62.439237367000004;50.768522579;24.960065158;66.164879996;45.209129602;37.012743587;33.636760526
211;739;40;69;21.081289259000002;13.509226984;12.043330994000002;10.09123242;17.629645615;20.497129804;10.862847484;10.806342791999999;18.812729118;15.760945620000001;25.977979811999997;27.855964268;20.853539082999998;28.157719838;42.135231671999996;6.662105879;13.718492356;21.773889113;22.000675546;20.899802416;10.898779186;29.487274782;24.764022364;21.889506152000003;21.944201189;23.372049128;30.446945614;22.048179918000002;22.413406564;23.41378434;36.225127231;12.39724086;4.079874286;16.145386174;22.436402109;13.640251913;20.697377428;8.72571864;9.40800276;3.443752113;28.336794808;21.3533994;23.531529796999997;7.361440619000001;26.750977913;21.699230621;22.291060553;25.950368852;24.285519078;16.526367803;15.174747965;26.386042084;13.789424652000001;6.650636862;25.661036517;18.273415426;17.517330186000002;24.820349888;13.543926389000001;11.157273736;60.859968727;49.189253939;23.380796518;64.585611356;43.629860962;35.433474947;32.057491886
212;748;56;64;21.931976399000003;14.171939944;15.977563154;9.727936320000001;22.541148415000002;12.885732784;20.859032464000002;12.212183112000002;26.599860617999997;8.63854674;35.974164792;22.569008228;13.731140203;28.394547757999998;42.968612172;15.716206259;23.714677335999998;31.770074093;17.442832486;15.484604956;20.894964166;30.320655282;16.894456803999997;26.921485292;31.940386169;25.004233808;31.280326114;23.141304138000002;32.409591543999994;15.93373236;37.058507731;5.27484198;10.513698886;6.400334494;25.499790309;5.863431833;14.559617308;15.56336634;13.63043046;8.359202612999999;25.991098347999998;29.1405309;33.527714777;16.205112419;36.747162893;31.695415601;26.603547773;20.663412812;30.331935378;17.898091343;13.649472005;26.271288184;8.764882572000001;15.704737242;26.992420017;8.277230445999999;26.651030826000003;32.973517748;17.071973429;15.091505896;61.693349227000006;50.022634439;33.376981498000006;65.418991856;44.463241462;36.266855447;33.535344686
213;749;64;62;18.874012079000003;16.148419863999997;17.978663653999998;15.941089980000001;24.542248915000002;8.136914884000001;24.308141824000003;18.281236332;29.060065458;7.531164779999999;39.423274152000005;18.014183528;11.584919443;25.685465318;39.378151272;21.592782719000002;27.714029055999998;33.454536233;15.328319746;13.370092216;24.344073526;26.730194382;11.950888564;26.628152732;35.385482188999994;27.802903628;27.689865214;17.406337578000002;35.858700904;10.8565563;33.468046831;6.18752298;16.354628566;8.045039014;28.298460129000002;7.735487993;9.482441248;20.57948904;19.69948368;14.561634153;21.436273648;31.66413864;32.405869637;21.876162599;36.215767493;32.049163781;29.402217593;18.517192052000002;31.201494137999997;20.510911043;15.843265624999999;23.628961684;14.440876331999998;21.581313702000003;28.995664017;5.481123406;30.818205006000003;29.383056848;19.048453349;17.092606396;58.102888327;46.432173539;33.730729678;61.828530955999994;40.872780562;32.676394547;28.983203786
214;757;50;22;27.603999419;18.014550363999998;17.104633154;30.8510112;23.553667375;20.490308463999998;23.649148624000002;28.758528612;21.172424478;19.7762988;24.400080432;16.748714408;16.068765043;33.217149518;28.549925712;27.610196879;35.001322456000004;17.693071013;13.280174806;14.065507936;20.393833366;17.948967702;21.363692404;36.517359991999996;20.087073449000002;4.556291408;30.177086373999998;27.107609598;23.826274144;23.9165775;22.639821271;23.46642648;24.200839606;29.382139174;5.228916549;29.501748533;24.221956708;29.866342919999997;27.27157008;23.652181292999998;13.287160888;17.116647;17.107460897;27.067337759;20.917358753000002;16.750755041;8.703687893;17.229868112000002;12.052851438;35.178810383000005;11.870559725;25.077480484;32.068746312;27.598727862;5.560277877;28.858592626;31.879433646000003;14.084648108;15.709968089;19.110760096;54.945157147;43.274442359;18.432320938;58.670799775999996;37.715049382;29.518663367;38.580202046000004
215;761;126;33;31.143748259000002;43.163788444;43.199014094;36.10936518;42.523882555;33.236085844;37.737097924;35.210586252;37.012492638;36.70119924;40.080506832000005;28.387236368;33.882127722999996;36.756898358;39.760168932;40.418638739;41.142985156;33.836553893;33.858555826;32.510879716;36.074259766;27.112212042000003;30.124359243999997;40.057108832;35.767499849;28.943092447999998;31.006131874;30.647358438;39.506700544;29.52058572;33.850064491;32.91410292;38.964601786;32.921888014;30.247360869;35.385743993;27.761705548;44.63874294;34.83528282;40.799316513;25.961732068;37.32802614;32.787887297000005;41.839737779000004;36.597785153000004;32.431181441;31.895392973;28.159260512000003;31.583511798;44.340089663;39.686070064999996;24.788152924;35.608495151999996;40.407169722;32.811465177;32.398341466000005;44.391580626;29.765074508;43.112841929;45.205141036;23.504404327;11.833689539;34.112747338000005;27.230046956;12.791975542;6.6671734670000005;42.119950886
216;786;93;47;16.748830079;23.904302584;26.850123254;21.714447;33.234123954999994;14.544656104;23.342179744000003;20.815668071999998;27.722734038;17.00784018;30.790748232;20.133526988;17.505102042999997;17.901737437999998;30.470410332;26.023720559;26.748066975999997;24.546795293;20.480805705999998;18.522578176;23.378111446000002;17.822453442;11.784480964;25.662190652;26.477741249;19.653333848;12.973082254;15.431163018;30.216941944;10.90058934;24.560305891;18.51918474;24.569683605999998;18.526969834;20.957602269000002;20.990825813;13.224514588;30.24382476;20.44036464;26.404398333;16.671973467999997;28.03826754;23.498128697;27.444819599;27.308026553;23.141422841;22.605634373;18.869501912;22.293753197999997;29.945171483;21.599706065;6.930867544000001;21.213576972;26.012251542;23.521706577;17.138841046;29.996662446000002;20.475315908;26.804336069;27.300679096;48.853378627000005;37.182663839;24.822988738;52.579021256000004;31.623270862000002;23.426884847;27.008029226
217;789;28;35;32.278199759;13.194431824;11.555950274;24.470333219999997;7.383700735;23.260814884;14.113471384;22.091871792;4.532909838;21.80410662;16.701459852;23.416931048;18.998953482999998;39.051648098;34.384424292;21.186893459;25.465645216;6.401786393;17.629109326;18.470623216;10.858156126;23.783466282000003;24.304122183999997;33.086416652;10.146146009;15.998206807999999;36.011584954;32.942108178;14.290596904;26.13264006;28.474319851;25.04735376;19.872685006;31.938196894;13.459986369000001;29.433062633;30.056455288;19.520517899999998;20.60491326;19.324026693;20.585987428;4.113243;13.912453097;20.817191459;17.217191333000002;12.165444040999999;12.136852853;21.578802632000002;9.529077738;29.902543642999998;13.662896165;30.911979063999997;26.227861391999998;21.175424442;18.538907397;32.950580326;22.343756406;13.619944627999999;10.401963749;12.529083196;60.779655727000005;49.108940939;13.847009938;64.505298356;43.549547962;35.353161947;43.254402386
218;806;148;-13;51.540474719;63.560514904;63.595740554;56.50609164;62.920609015;53.632812304;58.133824384;55.607312712;57.409219098;57.0979257;60.477233292;48.783962828;54.278854183;57.153624818000004;60.156895391999996;60.815365199;61.539711616000005;54.233280353;54.255282285999996;52.907606176;56.470986226;47.508938502;50.521085704;60.453835292;56.164226309;49.339818908;51.402858334;51.044084897999994;59.903427003999994;49.91731218;54.246790951;53.31082938;59.36132824600001;53.31861447399999;50.644087328999994;55.782470453;48.158432008;65.0354694;55.23200928;61.196042973000004;46.358458528;57.7247526;53.184613757;62.236464239;56.994511613;52.827907900999996;52.292119432999996;48.555986972;51.980238258;64.736816123;60.082796525;45.184879384;56.005221612;60.803896181999995;53.208191637000006;52.795067926;64.788307086;50.161800968;63.509568388999995;65.60186749600001;3.107677867;11.664629039;54.509473798;20.051393696;33.188702002;27.063899926999998;62.516677346
219;813;30;39;34.066243559;11.313021004000001;9.674539454000001;24.641445779999998;6.735654355;21.379404064;15.901515184;22.548963192;5.193278658;19.9226958;18.582870672;22.281136268;17.345464782999997;40.839691898000005;36.172468091999995;21.400631459;27.253689016;8.283197213;16.425847546;16.817134516;12.646199926;25.571510082;22.422711363999998;34.874460451999994;12.027556829;17.546965868;37.799628754000004;34.730151977999995;15.498585844;24.25122924;30.262363651;23.16594294;17.991274186;30.056786074;14.961592569;27.551651813;28.764828928;20.4233913;21.06200466;17.442615873;22.374031228;5.99465382;15.700496897;20.476624259;19.005235133000003;13.953487841;13.483748453;20.375540852;11.410488557999999;31.228901543;11.781485345;32.700022864;28.015905191999998;21.389162442;20.086208517;31.866957706;24.131800206;15.501355448;8.520552929;10.647672376;62.567699527;50.896984739;15.635053738;66.293342156;45.337591762;37.141205747;45.042446186
220;815;68;4;24.398056739;28.770538144;28.782828194;29.36367366;28.107696655;19.441213383999997;24.913389124000002;28.464894731999998;22.596306738;24.190859579999998;25.664320932;12.609570128;18.399629323;30.011206838;15.179044992;32.086789619;34.397293636;19.420367993;18.296290906;17.596702996;21.658073866;6.576106782;18.258236703999998;33.311417311999996;21.351313949;14.526906548;26.971143694;23.901666918;25.090514644;20.09634054;7.875880531000001;26.1684114;32.218910266;26.176196494;15.831174969000001;28.640052473;21.016014027999997;36.033879840000004;28.0895913;34.053624993;9.148016608;22.91184024;18.371701397;32.756426339;22.181599253;18.014995541;17.479207073;14.352222152;17.167325897999998;37.594398143;24.643950785;21.871537804;28.862803632;32.075320602;18.395279277;25.652649946;33.143674145999995;15.348888608;28.696656029;30.788955136;51.739214467000004;40.068499679;19.696561438;55.464857096;34.509106702;26.312720687;35.374259366000004
221;817;104;65;10.801497359;32.704778284;34.036745114000006;24.24187314;36.827086134999995;26.122257903999998;25.869605884000002;23.343094212;36.119241858;24.87393078;39.187256052;28.530034808;29.614035763;4.950863558;38.866918152;28.551146699;29.275493116;32.943303113;32.012835586;30.805927816;25.905537586;26.218961262;23.833097944;28.189616792000002;34.874249068999994;28.049841668;14.778935614;6.7283340780000005;37.420164963999994;22.40675778;32.956813711;20.4500583;27.097109746;19.642709134;29.354110089000002;20.937641513;17.429063908;32.771250900000005;22.967790779999998;28.931824473;25.068481287999997;36.43477536;31.894636517;29.972245739;35.704534373;31.537930661;31.002142193;27.266009732;30.690261017999998;32.472597623000006;32.472535025;13.982202544;23.741003111999998;28.539677682;31.918214397;18.561663285999998;32.524088586;28.871823728;35.604811768999994;33.150687856;57.591655207;45.920940419;33.219496558;61.317297835999995;40.361547442;32.165161427;17.830494026
222;818;56;43;28.335918299000003;7.925861884000001;10.871682554000001;18.22097832;17.320716775;7.097469844000001;29.199633904000002;20.717409732;16.749663138;7.30468956;33.526394472;14.406627128;8.031943903;32.812221158;38.461672152;22.730828099;30.940987695999997;23.226721013;8.551338406;7.290790276;27.317846806;28.418410902;10.774247824;34.955441611999994;26.971080629;15.154036328;30.450216393999998;26.290296198;30.442109644;10.7556546;31.801051711;9.69251538;18.634516905999998;16.250531974;15.649592829000001;15.713629313;14.482894708;22.635990839999998;22.135657079999998;16.618135953;17.828717248;19.29033342;27.705205817;22.187968979;31.515103673000002;27.348499961;16.753350293;12.431855372;20.481737898;22.567412843;3.799274525;25.746514024;18.615080052;22.719359082;17.142222537;17.585023486;32.874706806;24.235269728;10.825895369000001;12.450674956;61.965965467000004;50.295250679;29.030065858;65.691608096;44.735857702;36.539471687;38.880880166000004
223;823;54;79;19.023734219;20.728873863999997;21.984646154;4.87536696;23.884441855000002;19.568837404;12.926961604;6.456250392;23.479579817999998;14.832653220000001;28.042093932;28.763114708;19.925246682999997;26.100164797999998;40.077676632;13.957836059;16.332848836;23.838003233;23.636938966;21.678711436;12.962893306;27.429719742;23.581847523999997;18.250516172;24.008315309;28.782842828;28.389390574;19.990624878000002;24.477520684;22.48549194;34.167572191;11.46894846;9.377420566;13.687909774;28.856804769;11.182775513;18.639822388;17.2244937;7.87449774;13.385067272999999;26.279239768;25.94774718;25.595643916999997;14.425488539;28.815092033000003;23.763344741;28.455257753;26.857519292000003;27.166186818;16.148420722999997;21.356138885;24.328487044;3.912313212;13.946367042;30.222098217;14.136106486;19.581444306;26.884464008;23.485241549;21.098588896;58.802413687000005;47.131698899;25.444910638;62.528056316000004;41.572305922;33.375919907;29.999936846
224;836;131;8;39.497479259;51.517519444;51.552745094;44.46309618;50.877613554999996;41.589816844;46.090828924;43.564317252;45.366223638;45.05493024;48.434237832;36.740967368;42.235858723;45.110629358000004;48.113899931999995;48.772369739;49.496716156000005;42.190284893;42.212286825999996;40.864610716;44.427990766;35.465943042;38.478090244;48.410839832;44.121230849;37.296823448;39.359862874;39.001089438;47.860431543999994;37.87431672;42.203795491;41.26783392;47.318332786000006;41.27561901399999;38.601091868999994;43.739474993;36.115436548;52.99247394;43.18901382;49.153047513000004;34.315463068;45.68175714;41.141618297;50.193468779;44.951516153;40.784912440999996;40.249123973;36.512991512;39.937242798;52.693820663000004;48.039801065;33.141883924;43.962226152;48.760900721999995;41.165196177000006;40.752072466;52.745311625999996;38.118805508;51.466572928999994;53.558872036;16.566197527;6.509029619;42.466478338;21.905387036;21.145706542;15.020904467;50.473681886
225;844;94;37;16.353255599;28.939635184;30.271602014;25.49188422;33.885576654999994;19.698695523999998;27.119616964000002;24.593105292;28.374186738;21.10878768;31.442200932;19.437715928;19.296000702999997;17.506767818;31.121863032;29.801157779;30.525504196;25.198247993;20.857142266;18.898914736;27.155548666;18.473906142;15.268234084000001;29.439627872000003;27.129193949;20.304786548;12.236480074;16.111090578000002;30.868394644;16.2663708;25.211758591;16.6849152;28.135575046;22.304407054;21.609054969000002;23.131872533;16.907521828;32.13704898;24.217801859999998;26.119194093;17.323426167999997;28.68972024;24.149581397;31.222256819000002;27.959479253;23.792875541;23.257087073;19.520954612;22.945205897999998;32.068470983;25.644292625000002;4.311531004000001;24.991014191999998;29.789688762;24.173159277;21.172417546;33.774099666;21.126768608;31.372118669;29.385544755999998;46.025238007000006;34.354523219;25.474441438;49.750880636000005;28.795130242;20.598744227;29.355563366000002
226;845;90;26;18.136294799;29.983762144;32.064138794;23.10191172;31.389007255;20.228632383999997;24.729644464000003;22.203132791999998;25.877617338;23.69374578;28.945631532;11.322257288;19.849500043;23.749444898;27.067497132;27.411185279;28.135531695999997;22.701678593;19.746161626;18.681984436;24.765576166;15.096991661999999;17.349194584;27.049655372;24.632624549;17.808217148;19.831257754;17.639904978;28.371825244;16.51313226;22.715189191;19.90664946;25.957148326;19.914434554;19.112485569;22.378290533;14.754252088000001;31.63128948;21.82782936;27.791863053;14.247666328000001;26.19315084;21.653011996999997;28.832284319;25.462909853000003;21.296306141000002;20.760517673;13.934475512;20.448636498;31.332636203;25.857174785;13.214557264;22.601041692;27.399716262000002;21.676589877;19.390888006;31.384127166000003;18.630199208;31.318191929;32.607279016;40.569383407000004;28.898668619;22.977872038;44.295026035999996;23.339275642;15.142889626999999;29.112497426
227;848;109;84;13.016471819;39.558537963999996;40.891369694000005;28.103876399999997;40.689089394999996;30.333043863999997;29.731609144;27.205097472;40.284227358;32.02559058;44.512539792000005;33.855318548;34.508078743;17.422760198;44.192201892;32.413149959;33.137496376;38.268586853;37.796800786;36.131211556;29.767540846;31.544245002;28.738374003999997;32.051620052;40.199532809;33.375125408;31.267366474;16.939401978000003;41.282168224;26.61754374;38.282097451;27.74962986;30.959113006;24.487962394;34.679393829;26.360122373;22.597232488;36.63325416;26.82979404;32.793827733;30.393765027999997;41.7600591;37.219920257;33.834248999;41.029818113000005;36.863214401;36.327425933;32.591293472;36.015544758;36.334600883;39.370379404999994;27.206462944;27.603006372;32.401680942;37.243498137;25.863294946;36.386091846;34.197107468;42.265954588999996;40.005312436;62.916938947000006;51.246224159;38.544780298000006;66.642581576;45.686831182;37.490445167;2.707416266
228;849;39;79;21.974219879000003;19.328493784;17.862597794;6.52721856;21.525454195000002;23.690885763999997;13.202748484;9.023649972000001;23.755366698;18.95470158;28.317880812;32.691278948;24.047295043;29.050650458;43.028162292;9.835787698999999;13.216561036;24.113790113;27.758987326;25.800759796;13.238680186;30.380205402;27.703895883999998;22.372564532000002;24.284102189000002;29.058629707999998;31.339876234;22.941110538;24.753307564;26.56800192;37.118057851;15.59099682;8.474914426;17.809958134;28.255668909;15.304823873;21.590308047999997;13.102445340000001;8.3782434;9.263018913;29.229725428;26.223534060000002;25.871430797;10.303440179;29.090878913;24.039131621000003;28.110327353;30.979567652;27.441973697999998;17.653459463;20.994014765000003;27.278972703999997;8.034361572;9.824318682;30.497885097;18.258154846;19.857231186;27.160250888;19.363193189;16.976540535999998;61.752899347;50.082184559;25.720697517999998;65.478541976;44.522791582;36.326405567;32.950422506
229;860;81;13;19.571170319;31.591210504;31.583011933999998;24.53678724;30.907880395;21.663507904;26.164519984000002;23.638008312;25.396490478;25.1286213;28.464504672;16.822646048;22.266125563;25.184320418;26.936579232;28.846060799;29.570407216;22.220551733;22.242553666;20.894877556;24.458257606;15.496209881999999;18.508357084;28.484530892000002;24.151497689;17.327090288;22.144257274;19.074780498000003;27.890698384;17.94800778;19.633414771;21.34152498;27.392023846;21.349310074;18.631358709;23.813166053;16.189127608;33.066165000000005;23.262704879999998;29.226738573;13.361092528;25.71202398;21.171885136999997;30.267159839;24.981782993;20.815179281000002;20.279390813;16.543258352000002;19.967509638;32.767511723000005;28.070067905000002;17.044651383999998;24.035917211999998;28.834591782;21.195463017;20.825763526;32.819002686;18.149072348;31.496839769;33.589138876;45.782934127000004;34.112219339;22.496745178;49.508576756;28.552826362;20.356440347;30.547372946
230;869;33;36;34.165990079000004;14.335383184000001;12.545547194000001;26.358123539999998;9.486661135;24.401766243999997;16.001261704;23.979662112;7.221986238;22.945057979999998;19.532627771999998;23.567772308;20.297767963;40.939438418;36.272214612;18.355725539;27.353435536;9.232954313;17.779950586;19.762224136;12.745946446;25.671256602;25.445073544;34.974206972;12.977313929000001;16.149048068;37.899375274;34.829898498;16.178387224;27.27359142;30.362110171;24.75788154;21.013636366;32.467778493999994;13.610827629000001;30.574013993;31.787191108;16.68934998;22.492703579999997;19.373703813;22.473777748;6.0010333199999994;15.800243417;17.986023539;19.104981653;14.053234361;12.287694113;21.729643892000002;8.779416677999999;31.790333963;14.803847525;32.799769384;28.115651712;18.344256522000002;19.334305977;34.344674446000006;24.231546726;12.870283568;11.542915109;13.513806556;62.667446047000006;50.996731259;15.734800258;66.39308867599999;45.437338282;37.240952267;45.142192706
231;877;84;28;18.094351499000002;27.357412804;29.334494654;23.059968419999997;28.659363115;18.028088043999997;24.687701164000003;22.161189492;23.147973198;20.5067478;26.215987392;12.996762248;16.986503983;23.707501598;25.895649492;27.369241979;28.093588395999998;19.972034453;16.883165566;16.183577656;22.209740326;13.015716222;13.784310544;27.007712072;21.902980409;15.078573008;17.860515634;17.597961678;25.642181104;14.39949696;19.604290471;19.86470616;25.915205026;19.872491254;16.382841429000003;22.336347233;14.712308788000001;31.58934618;21.78588606;27.749919753;11.016582508;23.4635067;18.923367857;28.790341019;22.733265713;18.566662001;18.030873533;12.229018832;17.718992357999998;31.290692903;23.230825445;13.023916804;22.559098392;27.357772962000002;18.946945737;19.348944706;31.342183866000003;15.900555068;28.455195869;30.799586716;44.513354827;32.842640039;20.248227898;48.23899745600001;27.283247062;19.086861047;29.070554126
232;896;38;71;19.642655639;14.947860604;13.481964614;10.90785174;17.144821015;21.935763423999997;9.424213864;9.456327672;19.976832077999997;17.19957924;24.539346192;29.294597888;22.292172703;26.719086217999998;40.696598052;6.474650099000001;12.279858736;20.335255493000002;23.439309166;22.338436036;9.460145566;28.048641162000003;25.662777843999997;20.450872532;20.505567569;24.810682748;29.008311994;20.609546298;20.974772944;24.23643768;34.786493611;13.83587448;5.518507906;17.584019794;23.875035729;15.078885533;19.258743808;8.72181216;7.96936914;4.882385733;26.898161188;22.44499944;22.092896176999997;5.9228069990000005;25.312344293000002;20.260597001;23.729694173;27.389002472;23.663439078;16.716757163;16.613381585000003;24.947408464;12.414994751999998;6.463181082;26.719350477;19.712049046;16.078696566;23.381716267999998;14.982560009;12.595907356;59.421335107000004;47.750620319;21.942162898;63.146977736;42.191227342;33.994841326999996;30.618858266
233;908;106;90;15.727052459;42.269118604;43.601950334;30.814457039999997;43.399670035;33.043624504;32.442189784;29.915678112;42.994807998;34.736171219999996;47.223120432;36.565899188;37.218659383;16.382287358;46.902782531999996;35.123730599;35.848077016000005;40.979167493;40.507381426;38.841792196;32.478121486;34.254825642;31.448954643999997;34.762200692;42.910113448999994;36.085706048;30.257515414;19.649982618000003;43.992748864000006;29.32812438;40.992678091;30.4602105;33.669693646000006;27.198543034;37.389974468999995;29.070703013;25.307813128;39.3438348;29.54037468;35.504408373000004;33.104345668;44.47063974;39.930500897;36.544829639;43.740398753;39.573795041;39.038006573;35.301874112;38.726125398;39.045181523000004;42.080960045;29.601927904;30.313587012;35.112261581999995;39.95407877700001;28.573875586;39.096672485999996;36.907688108;44.976535229;42.715893076;65.62751958700001;53.956804799;41.255360938;69.353162216;48.397411822;40.201025807;1.666943426
