ID_CENTRO;ID_NODO;COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25
57;3780;34;14;13.77876547;23.279831399;18.865574877;22.077328924;33.021839774;15.889296786;11.168216948;16.918442634000005;20.812828612;14.442467586;19.060865932000002;13.305080521;15.791333300999998;19.91102619;11.75600178;19.954274473;23.084653314000004;26.925907993;21.352266924000002;19.744416709000003;39.23800952;21.267922766999998;10.856145001000002;43.146198937;36.015404561000004;30.799154759
58;65;41;46;4.779003509999999;29.227964128999997;17.373205397;13.051241123999999;38.533927054;21.136216886000003;19.728640828;22.797982394000005;19.474216452;19.973300306000002;28.632822022000003;5.587578141000001;17.744160471;7.4407727910000006;20.293676719999997;12.790587992999999;16.502138834;20.539886013;19.786187864000002;17.744708169000003;48.8099656;29.805597706999997;19.393819940999997;52.718155017;41.527491841;40.371110839
59;2450;39;52;3.9405373370000003;27.402400688999997;15.418823467;11.872311973999999;37.144409064;19.239789136000002;21.039446648;23.035614904000006;17.519834522000004;20.401475776;30.268874162000003;7.513458188;15.789778531;5.541200258000001;21.604482539999996;10.836206053;15.042894003999999;18.608966603;18.535707034;16.565165999;50.44601775;31.116403536999997;20.704625770999996;54.354207167000006;40.137973851;42.007162989
60;3032;145;-10;50.28193057;44.483874119;46.815581217;43.281371644000004;54.225882494000004;37.093339506;44.65910856800001;36.807115074;48.423387592;34.242838386;45.969992812;49.763759401;44.81176700100001;48.61880126999999;45.224144460000005;47.228172853;46.768625154;53.062905373;42.819469944000005;40.948459429;14.53775792;54.736065447;44.324287680999994;5.928880955;57.219447281;28.801932479
61;3854;126;-3;41.48325468;35.685198238999995;38.016905327;34.482695754;45.427206604000006;28.294663616000005;35.860432678;28.008439184000004;39.624711702;25.444162496;37.171316932;40.965083511;36.01309112100001;39.82012537999999;36.42546857000001;38.42949696299999;37.969949264;44.264229483;34.020794054;32.149783539000005;10.826712493;45.937389556999996;35.525611790999996;14.734901907000001;48.420771391;20.003256589000003
62;2152;20;-10;16.527474899999998;26.256730608999998;17.649681647;25.054228134000002;35.998738984000006;18.866195996000002;4.888339254;19.895341844000004;19.596935382;17.419366796000002;22.037765142;15.079723491;14.575440071;20.83360946;3.093756826;18.738381243000003;21.868760084000005;25.710014763;20.136373694000003;22.721315919000002;42.214908730000005;12.605677817;2.193900054;46.12309814700001;38.992303771;33.776053969
63;4351;111;-22;53.83230852;48.034252069;50.365959167;46.831749594;57.776260444;40.643717456;48.209486508000005;40.357493024;51.973765541999995;37.793216336;49.520370762;53.314137351;48.362144951000005;52.16917922;48.77452240000001;50.778550792999994;50.319003104;56.613283323000005;46.369847894;44.498837379;11.09821957;58.286443397;47.874665631;21.996325286999998;60.769825231;32.352310429
64;3720;137;41;37.57310582;31.775049379;34.106756467000004;30.572546904;41.517057744000006;24.384514756;31.950283818;24.098290334000005;35.714562842;21.534013646000002;33.261168072000004;37.054934651;32.102942261;35.909976519999994;32.51531971;34.51934810299999;34.059800404;40.354080633;30.110645194000003;28.239634689000003;27.02099308;42.027240696999996;31.615462940999997;30.929182487;44.510622531;10.804008434
65;3943;120;32;31.350734629999998;25.552678178999997;27.884385277;24.350175704;35.294686554;18.162143566000005;25.727912628;17.875919134000004;29.492191652000002;15.311642445999999;27.038796872000002;30.832563461;25.880571061;29.68760533;26.292948519999996;28.296976913;27.837429214000004;34.131709433000005;23.888274004000003;22.017263489;22.275480060000003;35.804869507;25.393091741;26.183669477;38.288251341;13.740456219
66;2516;109;92;33.90014697;16.284908359;25.742105597000002;24.327103704000002;7.072179751;15.084534626;32.526103457999994;20.021234414000006;27.349911972;21.075644546;33.836987712;35.253813981;23.738291381000003;27.545325650000002;33.091139350000006;26.154697223000003;25.695149534000002;31.989429753;21.745994324;19.641246789;48.309047140000004;42.603060346999996;32.191282580999996;52.21723655700001;10.065744537;39.870192379
