ID_NODO;COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25
4231;59;-3;35.98379286;34.086086;38.48141044;34.59911718;49.2548525;25.75254506;27.63738148;27.0027832;41.4795918;23.94606454;10.79204403;34.11353588;34.96965968;41.87641672;28.24099574;39.6722403;38.59265948;47.64149858;33.84094864;31.45349524;57.30970712;40.80527548;27.46174598;61.0550281;52.3233043;44.68959366
4232;70;48;20.18018476;23.14559966;27.66617148;12.30242436;37.91262196;14.63251884;31.89278772;14.98182364;30.53910546;11.30835578;32.45628716;21.28480534;25.78977546;21.80371984;32.49640198;24.21502304;18.96378989;29.17592136;22.30630958;10.40194735;53.9380432;45.06068174;31.71715224;57.68336418;40.98107376;41.31792974
4233;83;37;29.98687802;18.10797693;22.62854876;18.62100813;33.27674344;9.774436008;23.03728404;11.02467413;25.50148274;6.27709464;24.29802438;29.41775348;20.75215274;25.89830766;23.6408983;23.69413124;22.6145504;31.66338952;17.86283958;15.47538619;44.74436722;36.20517804;22.86164854;48.48968818;36.34519524;32.12425376
4234;123;33;42.83877528;33.31399826;37.83457008;33.82702946;48.48276476;24.98045734;34.4923639;24.24636834;40.70750406;21.10008946;35.75310426;40.9685183;35.95817408;41.10432898;35.09597816;38.90015256;37.82057174;46.86941084;33.0688609;30.68140752;29.30195776;47.66025792;34.3167284;33.04727874;51.55121656;15.06046196
4235;66;44;18.37459808;26.85228278;31.1049577;12.24495451;41.49257394;17.80397828;32.61837512;16.9776963;32.53451776;13.68806102;32.18895022;17.88959071;29.4964586;21.60142472;33.22198938;24.15755318;18.90632004;29.1184515;22.34075326;13.28371968;56.09031568;45.78626912;32.44273962;59.83563664;44.56102574;43.47020222
4236;65;58;20.57719442;23.5855088;24.36114998;5.136956836;38.35253112;12.8840598;34.68011536;19.21001826;25.79071004;18.77818473;35.9408557;23.68693682;25.09019918;15.25428574;35.28372962;17.41374547;12.15615963;22.37464378;15.25098741;6.54715776;56.72537084;47.84800936;34.50447986;60.47069182;41.42098292;44.10525738
4237;17;41;13.05031018;32.18615618;17.70636374;31.73876892;47.3549227;22.66161978;13.4881112;28.0915775;20.9667768;25.03485886;29.98691614;9.451053658;14.19461297;21.76337998;14.09172546;19.29425242;23.96252356;29.30599142;22.11343138;27.40110352;58.39850144;26.6560052;13.3124757;62.1438224;50.4233745;45.77838798
4238;26;35;10.90977381;36.15947212;21.67967966;29.97417884;51.32823862;26.6349357;15.05407458;29.65754088;24.94009274;26.60082224;31.55287952;9.883083052;18.1679289;19.9987899;15.65768884;23.26756836;27.9358395;33.27930734;26.0867473;31.37441946;59.96446482;28.22196858;14.87843908;63.70978578;54.39669042;47.34435136
4239;50;16;21.05906836;26.0697098;25.93071786;26.58274098;41.2384763;17.73616887;15.08668889;18.98640699;29.19113092;15.92968835;20.88174562;20.40412538;22.41896708;27.28535844;15.69030315;27.51860654;30.57628328;37.53034552;25.82457244;23.43711904;49.29333092;28.2545829;14.9110534;53.0386519;44.3069281;36.67321746
4240;93;68;34.50119452;5.410326388;23.03951024;22.21005218;25.68113968;10.10906063;32.79162754;17.32153045;25.9124442;17.91257399;34.0523679;35.71009974;21.16311422;26.30926912;33.3952418;24.10509272;23.02551188;32.074351;18.27380106;15.81001081;54.83688302;45.95952156;32.61599206;58.582204;28.74959148;42.21676956
4241;31;27;11.54496727;35.3082012;25.35487316;30.97064784;50.47696772;26.97466028;16.44316758;28.2248984;28.61528624;25.16817976;30.12023704;9.457176276;21.8431224;21.26220478;17.04678184;25.68728182;31.611033;36.95450084;29.76194082;32.67561046;58.53182234;29.61106158;16.26753208;62.2771433;53.54541952;45.91170888
4242;77;57;25.33724134;16.44894016;20.96951198;9.816028568;31.21596248;7.93585935;27.54354672;12.07344962;23.84244596;12.66449316;28.80428706;27.98146484;19.09311598;19.50338323;28.14716098;21.66284296;16.41160981;26.62374128;16.20380281;8.866653504;49.5888022;40.71144072;27.36791122;53.33412316;34.28441428;36.96868874
4243;89;63;31.2276541;9.622343474;19.76596981;17.40519853;25.58410988;6.911857062;27.9867739;12.51667679;22.63890378;13.10772033;29.24751424;32.43655932;17.8895738;23.0357287;28.59038816;20.8315523;19.75197146;28.80081058;15.00026064;12.61280724;50.03202938;41.1546679;27.8111384;53.77735034;28.65256168;37.41191592
4244;37;64;16.87676534;32.55878132;18.64163931;18.63589053;47.72754782;23.0342449;29.86205678;31.36137336;21.90205238;31.9524169;46.36086174;20.44007082;14.69970423;11.12472098;30.46567104;9.945527082;18.7245189;26.20269036;22.48605652;23.35845016;68.87672594;43.0299508;29.6864213;72.6220469;50.79599962;56.25661248
4245;75;44;23.08883142;22.77440294;27.29497476;16.37610837;37.48215218;14.44086202;30.4290297;12.26346295;30.16790874;9.986344478;31.68977004;22.60382406;25.41857876;26.03556386;31.03264396;28.36055724;23.19563392;33.40776538;22.52926558;13.2771674;52.44710154;43.5969237;30.2533942;56.1924225;40.55060396;39.82698808
4246;30;52;5.782249226;36.31581428;21.83602184;20.87451616;51.4845808;26.79127786;23.63850536;35.11840632;25.0964349;33.98915318;40.26856706;7.427471862;18.32427107;10.38902872;24.24211962;18.47476435;24.96143908;30.88666924;26.24308948;27.87732074;68.68015236;36.80639938;23.46286986;72.42547332;54.55303258;56.06003888
4247;59;1;36.79877854;36.34550078;39.29639612;36.85853198;51.51426728;28.01195986;28.45236718;29.26219798;42.5568092;25.94932334;13.05145882;34.92852158;35.78464536;43.72484034;29.05598144;40.88428482;40.85207426;49.90091336;36.10036342;33.71291004;59.5691219;41.62026118;28.27673168;63.31444288;54.58271908;46.94900844
4248;34;65;15.83926562;31.5701223;16.57186139;17.02620188;46.7388888;22.04558588;28.82455706;30.37271434;19.83227446;30.96375788;45.323362;19.40257109;13.38363492;9.525295272;29.42817132;7.87574916;16.65474098;24.13291244;21.4973975;21.74876152;67.88806692;41.99245106;28.64892156;71.6333879;49.8073406;55.26795346
4249;41;75;19.78058272;28.02215402;11.76119251;21.86927466;43.19092052;18.4976176;28.68357584;26.82474606;14.27454098;27.4157896;43.5555835;21.56350212;13.25574762;11.58865734;29.2871901;9.326908164;11.58815667;24.20678838;16.24596704;22.10658778;64.34009864;41.85146986;28.50794034;68.0854196;46.25937232;51.71998518
4250;27;83;22.77816074;23.95037832;9.470585862;23.54526244;39.11914482;14.4258419;21.73298306;22.75297036;12.73099893;23.3440139;38.231788;23.2587713;7.59418985;14.58623535;22.33659732;11.05847455;15.72674569;21.07021354;13.87765351;19.16532565;60.26832294;34.90087706;21.55734756;64.0136439;42.18759662;47.64820948
4251;45;13;20.54763362;26.45398746;23.0452512;26.96701866;41.62275398;18.12044654;12.20122225;19.37068466;26.30566428;16.31396602;21.2660233;18.67737666;19.53350045;27.47369542;12.80483651;24.6331399;29.30141104;34.64487888;26.20885012;23.82139672;49.6776086;25.36911626;12.02558675;53.42292956;44.69120578;37.05749512
4252;27;41;7.916493262;36.96661846;22.486826;26.6077827;52.13538496;27.44208204;16.59316321;31.19662952;25.74723908;28.13991088;33.09196816;4.317236738;18.97507524;16.63239375;17.19677747;22.15045596;28.74298582;34.08645368;26.89389364;32.1815658;61.50355344;29.76105722;16.41752771;65.24887442;55.20383676;48.88343998
4253;3;40;19.98689937;34.36984132;19.89004888;34.29042044;49.53860784;24.84530492;15.67179634;30.27526264;23.15046194;27.218544;32.17060128;17.14266879;16.37829811;25.00569836;16.2754106;21.47793756;26.1462087;31.48967656;24.29711652;29.58478866;60.58218658;28.83969034;15.49616084;64.32750754;52.60705964;47.96207312
4254;58;45;15.76311352;30.7668885;27.13291406;9.398862886;45.53391082;20.70829888;33.32410804;21.4909129;28.56247412;18.20127762;33.84192534;14.48352223;27.86196326;17.39113846;33.9277223;20.18550954;14.9342764;25.14640786;20.18379384;16.10302871;60.0891122;46.49200204;33.14847254;63.83443316;48.6023626;47.46899874
4255;41;26;12.40455752;33.72193294;28.76758872;26.42803402;48.89069946;25.38839202;17.92355977;26.63863014;32.0280018;23.5819115;28.53396878;11.74961453;25.25583796;20.13222704;18.52717403;23.41899506;30.3589696;36.44018712;33.17465638;31.0893422;56.94555408;31.09145378;17.74792427;60.69087504;51.95915126;44.32544062
4256;21;66;16.26138135;31.02940202;16.54960957;24.94462368;46.19816852;21.5048656;20.89352856;29.83199406;19.81002264;30.4230376;37.3923335;17.45687087;12.63064928;13.33777542;21.49714282;14.00388119;21.71528676;27.43690398;20.95667722;26.24434936;65.8039188;34.06142256;20.71789306;69.54923976;49.26662032;53.18380534
4257;62;94;27.78639164;21.63172298;16.32470735;21.03894548;36.80048948;12.10718656;29.71387696;20.43431502;19.19764132;21.02535856;37.16515246;28.99529686;14.44831134;19.59446624;30.31749122;17.39028983;14.89117634;22.41984336;8.447258272;16.84667032;57.9496676;42.88177096;29.53824146;61.69498856;39.86894128;45.32955414
4258;50;14;22.1358356;25.13843734;24.9994454;25.65146854;40.30720386;16.80489642;14.15541645;18.05513455;28.25985848;14.9984159;19.95047318;20.63157086;21.48769464;28.36212568;14.75903071;26.5873341;29.64501082;36.59907308;24.8933;22.5058466;48.36205848;27.32331046;13.97978095;52.10737944;43.37565566;35.74194502
4259;73;-22;46.42552854;44.52782168;48.92314614;45.04085288;59.6965882;36.19428076;38.07911718;37.44451888;51.92132748;34.38780024;7.146066688;44.55527158;45.41139536;52.3181524;38.68273144;50.113976;49.03439516;58.08323428;44.28268434;41.89523094;67.75144282;51.24701118;37.90348168;71.49676378;62.76504;55.13132936
4260;48;2;29.24222774;33.53659068;31.73984532;34.04962188;48.70535718;25.20304976;20.89581636;26.45328788;35.0002584;23.39656924;27.87654238;27.37197078;28.22809456;36.16828954;21.49943062;33.32773402;37.99600516;43.339473;33.29145332;30.90399994;56.7602118;34.06371038;20.72018086;60.50553278;51.77380898;44.14009834
4261;98;61;37.78552408;21.12264386;31.92409236;22.2643113;34.8620848;19.06997961;35.41595996;11.55985695;34.79702634;14.61622372;36.6767003;39.18383914;30.04769636;31.95166598;36.01957422;32.98967484;28.85989256;39.07202402;27.15838318;23.89505086;57.12454024;48.58385396;35.24032446;60.8698612;37.9305366;44.50442678
4262;74;40;24.5487749;24.5166884;29.03726022;18.00312432;39.6854549;16.18314747;27.7881591;14.8636287;31.9101942;8.579965888;28.25772598;22.33962374;27.16086422;27.5044198;28.39177336;29.915723;24.66448986;34.87662132;24.27155104;14.92627969;51.26009964;40.9560531;27.6125236;55.00542062;42.7539067;38.63998618
4263;56;67;21.67663236;24.62764956;20.81054884;8.664077936;41.80570874;14.40880383;34.19971846;25.51885872;23.0962924;26.24765654;42.38745046;20.67200414;18.93415284;12.03890844;34.80333272;11.69646278;6.272957616;19.68022614;11.71903318;9.237956808;63.17196558;47.36761246;34.02408296;66.91728656;44.87416052;50.55185212
4264;48;39;10.75338994;38.1144361;24.11108626;17.30441385;52.83097896;28.21542718;25.90198438;28.31610132;27.7332526;22.59272042;32.92647194;8.525107948;25.16542076;15.30818909;26.50559864;17.89543682;21.39133676;30.63592416;26.64085422;23.78984688;61.33805722;39.06987838;25.72634888;65.0833782;55.89943076;48.71794376
4265;147;-8;69.18733588;59.66255888;64.1831307;60.17559006;74.83132538;51.32901796;60.84092452;50.59492896;67.05606468;47.44865008;62.10166486;67.31707892;62.3067347;67.4528896;61.44453878;65.24871318;64.16913236;73.21797146;59.41742152;57.02996812;18.38951142;74.00881852;60.66528902;3.327636064;77.89977718;38.21632502
4266;46;66;15.35539114;29.31541184;17.12256284;10.73980175;44.48417836;19.79087543;30.98223476;27.59458254;19.8696467;28.32338036;44.46317426;16.93051996;15.71666914;5.733341254;31.58584902;7.529789908;10.98700656;19.82318333;17.19288008;14.06803343;65.2476894;44.15012878;30.80659926;68.99301036;47.55263016;52.62757594
4267;94;46;33.4155495;19.4892376;25.14337704;20.09410284;33.31634752;12.28926429;29.00959952;1.633936897;28.01631102;7.963565156;30.27033986;33.92243454;23.26698102;28.41313594;29.61321378;26.20895952;25.12937868;34.1782178;20.37766786;17.99021447;49.60014246;42.17749352;28.83396402;53.34546344;36.38479932;36.980029
4268;65;-8;35.64920664;33.75149978;38.14682422;34.26453098;48.92026628;25.41795886;27.30279526;26.66819698;41.14500558;23.61147834;4.06817425;33.77894968;34.63507346;41.5418305;27.90640952;39.33765408;38.25807326;47.30691236;33.50636242;31.11890904;56.9751209;40.47068928;27.12715976;60.72044188;51.98871808;44.35500744
4269;64;75;26.25170424;22.4161215;20.4369014;12.65304687;38.59793532;11.20103043;34.57346304;22.69425954;21.86646146;23.28530308;39.425097;27.77769916;19.30789742;19.04410497;35.1770773;13.4894969;4.535585332;18.45039521;5.506603498;7.569570334;60.20961212;47.74135704;34.39782754;63.9549331;41.66638712;47.58949866
4270;39;35;7.02091615;37.78655364;24.61257908;23.57984606;52.95532016;29.45301272;21.2768271;30.70325084;28.23474542;26.56680442;32.59858948;6.36597317;25.66691356;15.81718995;21.88044136;18.39692964;25.3369042;32.72377298;29.53047244;30.37264216;61.01017476;34.4447211;21.1011916;64.75549574;56.02377194;48.3900613
4271;20;18;19.76366868;30.8073262;21.14678402;31.3203574;45.97609272;22.47378528;9.3085641;23.7240234;24.40719708;20.66730476;25.61936204;16.77890946;17.63503325;26.2624335;9.91217836;22.7346727;27.40294384;32.7464117;25.55385166;28.17473546;54.03094734;22.4764581;9.132928604;57.7762683;49.04454452;41.41083388
4272;100;33;37.58811302;26.04073674;30.56130856;26.34476792;41.20950324;17.70719581;29.24170166;9.824926116;33.43424254;12.50558497;30.502442;35.71785606;28.68491254;33.83106746;29.84531592;31.62689104;30.54731022;39.59614932;25.79559938;23.40814598;44.43903028;42.40959566;29.06606616;48.18435126;44.27795504;31.81891682
4273;73;-3;42.02516276;40.1274559;44.52278034;40.6404871;55.29622242;31.79391498;33.67875138;33.0441531;47.5209617;29.98743446;2.745700902;40.1549058;41.01102958;47.91778662;34.28236564;45.7136102;44.63402938;53.6828685;39.88231854;37.49486516;63.35107702;46.8466454;33.5031159;67.096398;58.3646742;50.73096356
4274;49;24;16.58927765;30.51826662;30.06900032;24.90058332;45.68703314;22.1847257;19.22497136;23.43496382;33.32941338;20.37824518;25.33030246;15.93433467;26.55724956;22.81556772;19.82858562;25.40281546;28.98750624;37.66291124;30.27312928;27.88567588;53.74188776;32.39286536;19.04933586;57.48720872;48.75548494;41.1217743
4275;102;74;39.96308162;2.132500002;28.50139734;26.84096824;26.8843913;15.57094774;38.25351466;16.78786082;31.37433132;23.3744611;39.514255;41.17198684;26.62500132;31.77115624;38.85712892;29.56697982;28.48739898;37.5362381;23.73568816;21.27189792;60.29877014;51.42140866;38.07787916;64.0440911;29.9528431;47.67865668
4276;40;90;23.11601202;24.59547974;4.66823082;18.43651061;39.76424624;15.07094332;25.4632827;23.39807178;5.958682028;23.98911532;40.12890922;21.71235298;10.19771708;15.55141637;26.06689696;9.839637888;13.43562454;16.31951501;14.52275493;19.81042708;60.91342436;38.63117672;25.2876472;64.65874532;42.83269804;48.2933109
4277;31;55;7.178040604;35.14946602;22.2041148;17.94841305;50.31823252;25.6249296;24.81527574;33.95205806;24.7921457;34.5431016;41.31408068;8.823263238;19.00601209;7.462925608;25.41889;15.54866124;22.03533596;27.96056614;25.0767412;24.95121762;69.72566596;37.98316974;24.63964024;73.47098694;53.38668432;57.1055525
4278;32;84;20.52697926;21.69919684;6.643661218;22.02937556;36.86796334;12.17466042;20.608574;20.50178888;9.904074286;21.09283242;37.10737894;22.13436224;5.343008378;12.33505388;21.21218826;8.231549904;13.47556422;18.81903207;11.62647203;16.91414418;58.01714146;33.776468;20.4329385;61.76246244;39.93641514;45.397028
4279;87;32;31.29230084;20.93108162;25.45165346;21.44411282;36.09984814;12.5975407;22.94588948;12.11430439;28.32458742;6.142215518;24.20662982;29.42204388;23.57525744;28.72141234;23.54950374;26.51723594;25.4376551;34.48649422;20.68594428;18.29849088;42.6752037;36.11378348;22.77025398;46.42052466;39.16829994;30.05509024
4280;-1;28;27.03941038;41.91751134;27.67651274;42.07688432;57.08627786;32.63176878;19.61631006;34.83420856;30.9369258;31.7774899;36.72954718;25.4798175;24.16476198;32.79216222;20.21992432;29.26440142;33.93267256;39.27614042;32.08358038;37.37125252;65.14113248;32.78420406;19.44067456;68.88645344;60.15472966;52.52101902
4281;64;12;25.61292458;23.77792598;28.11054216;24.29095718;38.9466925;15.44438506;17.26651321;16.69462318;31.17143178;13.63790454;15.25792702;23.74266762;24.5987914;31.5682567;17.87012747;29.36408028;28.28449946;37.33333858;23.53278864;21.14533524;47.0015471;30.43440722;17.09087771;50.74686808;42.0151443;34.38143364
4282;1;46;23.551772;34.38975322;19.90996077;34.31033234;49.55851972;24.8652168;19.04122454;33.19234526;23.17037384;30.5879722;35.54002948;20.56701278;16.39821;25.02561026;19.6448388;21.49784946;26.1661206;31.50958844;24.31702842;29.60470056;63.95161478;32.20911854;18.86558904;67.69693574;52.62697152;51.33150132
4283;71;13;26.72717682;23.31798736;27.83855918;23.83101856;38.48675386;14.98444643;18.38076545;16.23468456;30.71149316;13.17796591;17.92125943;24.85691986;25.71304364;31.10831808;18.98437971;28.90414166;27.82456084;36.87339994;23.07285;20.68539662;46.54160848;31.54865946;18.20512995;50.28692946;41.55520566;33.92149502
4284;19;30;15.29414518;32.51800924;18.49863116;32.89900274;47.68677574;23.4538872;10.804145;25.43470644;21.75904422;22.37798778;27.33004506;13.65032776;14.9868804;23.61428064;11.40775926;20.08651984;24.75479098;30.09825884;22.9056988;28.19337094;55.74163036;23.972039;10.62850951;59.48695132;50.75522754;43.1215169
4285;37;100;27.40731086;29.17588086;7.70162428;25.18723022;44.34464736;19.65134444;29.38027774;27.9784729;7.006187388;28.56951644;44.70931034;28.4630726;14.11471212;19.21538546;29.983892;13.69477618;19.71785192;14.55062748;19.10315604;24.39082818;65.49382548;42.54817174;29.20464224;69.23914644;47.41309916;52.87371202
4286;18;-39;29.2927448;41.51860028;30.67586014;42.03163148;56.6873668;33.18505936;12.49706719;34.43529748;33.9362732;31.37857884;36.33063612;26.30798558;27.16410938;35.79150962;9.600071912;32.26374882;36.93201996;42.27548782;35.08292778;38.88600954;64.74222142;15.80208872;5.573221134;68.48754238;59.7558186;52.12210796
4287;52;27;17.09922105;36.69285324;32.2195136;25.50163202;51.86161974;28.3593123;24.05970526;29.60955044;35.84167994;26.55283178;31.50488906;16.44427807;31.39198346;23.25535142;24.66331952;26.00386416;29.58855494;38.83314232;34.8380724;31.98706506;59.91647436;37.22759926;23.88406976;63.66179534;54.93007154;47.2963609
4288;12;-26;30.66605514;42.89191062;32.04917048;43.40494182;58.06067714;34.5583697;13.87037753;35.80860784;35.30958354;32.75188918;37.70394646;27.68129592;28.53741972;37.16481996;10.97338225;33.63705916;38.3053303;43.64879816;36.45623812;40.25931988;66.11553176;7.33889427;6.946531476;69.86085272;61.12912894;53.4954183
4289;62;9;26.28273336;26.33355504;28.78035094;26.84658622;41.50232154;18.00001411;17.93632198;19.25025223;32.040764;16.19353359;17.81355607;24.41247638;25.26860018;33.20879514;18.53993624;30.36823962;30.8401285;39.88896762;26.08841768;23.70096428;49.55717616;31.10421598;17.76068648;53.30249712;44.57077334;36.9370627
4290;27;71;21.03824678;25.67794896;11.19815652;21.12985656;40.84671548;16.15341255;21.88734698;24.480541;14.45856959;25.07158454;38.38615192;22.2022198;7.044333012;13.71363189;22.49096124;9.04650393;16.1289705;21.85058772;15.60522416;20.8928963;61.99589358;35.05524098;21.71171148;65.74121456;43.91516728;49.37578012
4291;79;68;28.9711951;13.39392377;17.50951081;14.36530507;28.06205478;0.665149887;27.74294976;12.27285266;20.38244478;12.8638962;29.0036901;30.18010032;15.6331148;20.7792697;28.34656402;18.57509329;15.58979855;26.54435158;12.74380163;5.977628624;49.78820524;40.91084376;27.56731426;53.53352622;31.13050658;37.16809178
4292;63;84;27.26249766;21.107829;15.80081338;16.51187153;36.27659552;11.58329259;29.18998298;19.91042105;18.67374735;20.50146458;36.6412585;28.47140288;13.92441737;19.07057227;29.79359724;16.86639586;9.422523544;23.22304674;0.495359155;13.10128383;57.42577362;42.357877;29.0143475;61.1710946;39.34504732;44.80566016
4293;86;56;30.78104158;18.83388212;26.2498674;17.7260152;30.44879614;13.39575465;31.3788595;10.91506219;29.12280138;14.00996191;32.63959984;32.48158634;24.37347138;27.41336986;31.98247376;27.31544988;24.32159644;34.5337279;21.48415822;16.39993714;53.42411498;44.5467535;31.203224;57.16943594;33.51724794;40.80400152
4294;53;14;21.67001766;24.30662718;24.16763524;24.81965838;39.4753937;15.97308626;13.32360628;17.22332438;27.4280483;14.16660574;19.11866302;19.79976069;20.65588448;28.59607944;13.92722054;25.75552392;28.81320066;35.76726292;24.06148984;21.67403644;47.53024832;26.49150028;13.14797079;51.27556928;42.5438455;34.91013486
4295;101;10;42.48697032;35.03171256;39.55228438;35.54474376;50.20047906;26.69817164;34.14055896;27.94840976;42.42521836;24.4338045;34.60246108;40.61671336;37.67588838;42.82204328;34.74417322;40.61786686;39.53828604;48.58712514;34.7865752;32.39912182;56.22317434;47.30845296;33.96492346;59.9684953;53.26893086;43.60306088
4296;6;-32;37.06305316;49.28890866;38.4461685;49.80193986;64.45767516;40.95536774;20.26737556;42.20560586;41.70658158;39.14888722;44.1009445;34.07829396;34.93441774;43.561818;17.37038028;40.0340572;44.70232834;50.04579618;42.85323614;46.65631792;72.51252978;0;13.3435295;76.25785076;67.52612696;59.89241632
4297;133;30;45.57735014;36.05257314;40.57314496;36.56560432;51.22133964;27.7190322;37.23093878;26.98494322;43.44607894;23.83866434;38.49167912;43.70709318;38.69674894;43.84290386;37.83455304;41.63872744;40.5591466;49.60798572;35.80743578;33.41998238;27.22645274;50.39883278;37.05530328;30.9717737;54.28979144;14.60633928
4298;151;59;63.51723088;53.99245386;58.5130257;54.50548506;69.16122038;45.65891294;55.1708195;44.92482394;61.38595966;41.77854506;56.43155986;61.64697392;56.63662968;61.78278458;55.77443376;59.57860816;58.49902734;67.54786646;53.74731652;51.35986312;45.16633348;68.33871352;54.99518402;48.91165444;72.22967218;19.34737836
4299;36;35;5.422160802;39.04526522;25.78012478;25.11478724;54.21403172;30.7117243;20.39594918;31.96196242;29.40229112;28.16555978;33.85730106;4.76721782;24.07485044;15.1393983;20.99956344;19.56447535;26.5044499;33.89131868;30.69801816;31.61461758;62.26888634;33.5638432;20.2203137;66.01420732;57.28248352;49.64877288
4300;35;32;7.523606262;37.92458776;26.54621474;26.88671316;53.09335428;29.59104684;18.29450373;30.84128496;29.8066278;27.78456632;32.7366236;6.868663282;23.03446398;17.24084376;18.89811799;21.6659208;28.60589536;35.99276414;30.95328238;33.37214618;61.1482089;31.46239774;18.11886823;64.89352986;56.16180608;48.52809544
4301;48;75;23.97301078;25.0928355;13.74540218;15.66869941;40.261602;15.56829908;28.57141024;23.89542754;17.00581525;24.48647108;40.62626498;22.96957104;13.30584461;15.0385293;29.1750245;11.30957503;5.307587376;21.07344176;11.20593127;17.1337862;61.41078012;41.73930424;28.39577474;65.15610108;43.3300538;48.79066666
4302;79;66;29.92747696;14.20628195;18.55402346;13.48388611;29.10656744;1.709662541;28.55530794;13.08521084;21.42695744;13.67625438;29.81604828;31.22461296;16.67762745;21.82378236;29.1589222;19.61960594;15.61696576;27.58886422;13.78831429;4.93311597;50.60056342;41.72320194;28.37967244;54.34588438;32.17501924;37.98044996
4303;47;97;29.60590084;30.57540516;11.64671892;23.59502924;45.74417166;21.05086874;31.53338618;29.3779972;11.36684399;29.96904074;46.10883464;28.87841862;16.26782055;21.41397546;32.13700044;17.00570352;18.59414319;8.889974066;20.50268036;25.7903525;66.89334978;44.70128018;31.35775068;70.63867074;48.81262346;54.27323632
4304;52;9;22.95303308;25.5896426;25.45065066;26.1026738;40.75840912;17.25610168;14.60662171;18.50633981;28.71106374;15.44962116;20.40167844;21.0827761;21.9388999;29.87909486;15.21023597;27.03853934;30.09621608;37.05027834;25.34450526;22.95705186;48.81326374;27.77451572;14.43098621;52.5585847;43.82686092;36.19315028
4305;69;59;23.14697956;21.01572366;25.5362955;7.706741976;35.78274598;10.74735162;32.11033022;16.64023312;28.36049518;16.76685184;33.37107056;26.25672198;23.65989948;17.82407088;32.71394448;19.98353061;13.69324682;24.94442892;15.71446523;4.142395262;54.1555857;45.27822422;31.93469472;57.90090668;38.85119778;41.53547224
4306;73;26;28.33933102;25.96785654;30.48842838;25.91898384;41.13662306;17.63431562;21.03063464;18.88455375;33.36136234;13.41292198;19.60880174;27.50678904;28.36291284;33.75818726;21.6342489;31.55401086;30.47443002;39.52326914;25.7227192;23.3352658;49.19147768;34.19852864;20.85499914;52.93679864;44.20507486;36.57136422
4307;36;92;25.09019484;26.9092756;3.917112142;22.06874992;42.0780421;17.38473918;26.21224486;25.71186764;4.792379564;26.30291118;42.44270508;25.00026446;10.94667923;17.14479442;26.81585912;10.52674329;17.06786386;15.13301626;16.83655079;22.12422294;63.22722022;39.38013886;26.03660936;66.97254118;45.1464939;50.60710676
4308;5;71;22.89225766;31.1681195;16.68832704;31.08869862;46.336886;21.64358308;18.74979299;29.97071154;19.94874011;30.56175508;35.86303012;21.58948586;13.17657628;21.80397652;19.35340725;18.27621573;22.94448686;28.28795472;21.09539468;26.38306684;64.2746154;31.917687;18.57415749;68.01993638;49.4053378;51.65450194
4309;45;68;15.7174865;27.94737832;15.31347647;12.04119731;43.11614484;18.42284191;28.70264608;26.74997036;17.59005802;27.3410139;43.48080782;14.65093128;13.43708046;6.017835572;29.30626034;6.167096526;10.29100981;18.53617811;16.30585992;15.25902968;64.26532294;41.87054008;28.52701058;68.01064392;46.18459664;51.64520948
4310;99;45;35.44014274;17.45211428;26.67486294;22.11869608;35.34094076;13.82075019;30.54108542;1.503373563;29.54779692;9.9296229;31.80182576;35.91659918;24.79846694;29.94462184;31.14469968;27.74044542;26.6608646;35.7097037;21.90915376;19.52170037;49.67635738;43.70897942;30.36544992;53.42167834;38.40939256;37.05624392
4311;15;85;28.2475841;31.84902628;17.36923384;30.4686119;47.0177928;22.32448988;24.4427356;30.65161834;20.6296469;31.24266188;41.55597272;27.28242846;7.356524962;22.48488332;25.04634986;18.95712253;23.62539366;28.96886152;21.77630148;27.06397362;68.16697092;37.6106296;24.2671001;71.91229188;50.0862446;55.54685746
4312;138;6;61.27048056;51.74570356;56.26627538;52.25873474;66.91447006;43.41216262;52.9240692;42.67807364;59.13920936;39.53179476;54.18480954;59.4002236;54.38987936;59.53603428;53.52768346;57.33185786;56.25227702;65.30111614;51.5005662;49.1131128;22.33360496;66.0919632;52.7484337;14.70714892;69.98292186;30.2994697
4313;20;71;20.36223676;26.11909578;11.63930332;24.71070062;41.28786228;16.59455936;18.30532313;24.92168782;14.89971639;25.51273136;34.80412806;19.83111137;7.892132206;15.09535101;18.90893739;12.28633971;17.89546315;23.238931;16.04637097;21.33404312;62.4370404;31.47321714;18.12968763;66.18236136;44.35631408;49.81692694
4314;79;10;31.76989784;26.93266244;31.45323428;27.44569364;42.10142896;18.59912152;23.42348648;19.84935964;34.32616824;16.792641;20.47107564;29.89964088;29.57683826;34.72299316;24.02710074;32.51881674;31.43923592;40.48807504;26.6875251;24.3000717;50.15628358;36.59138048;23.24785098;53.90160454;45.16988076;37.5361701
4315;26;60;12.24541417;32.18841494;17.70862249;23.23722178;47.35718144;22.66387852;22.16099174;30.99100698;20.96903556;31.58205052;38.6597967;13.28321766;14.19687172;12.75173434;22.764606;15.73646022;23.96478232;29.30825016;22.11569014;27.40336228;67.07138198;35.32888576;21.98535626;70.81670296;50.42563324;54.45126852
